#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     2730    2.548033070000000E+02    8.544181461660704E+03
                     2740    2.557766400000000E+02    8.560645531978358E+03
                     2750    2.567533070000000E+02    8.596181622472875E+03
                     2760    2.577399730000000E+02    8.563254285821451E+03
                     2770    2.586266400000000E+02    8.573163022397202E+03
                     2780    2.596033070000000E+02    8.561391361777905E+03
                     2790    2.605833070000000E+02    8.574341566060732E+03
                     2800    2.615699730000000E+02    8.559334637232481E+03
                     2810    2.625333060000000E+02    8.542778950757451E+03
                     2820    2.633533060000000E+02    8.574229956334271E+03
                     2830    2.643333060000000E+02    8.553479634732445E+03
                     2840    2.653199720000000E+02    8.579809830909049E+03
                     2850    2.662266390000000E+02    8.570493317350720E+03
                     2860    2.671099730000000E+02    8.567780491438318E+03
                     2870    2.679999720000000E+02    8.567658882424357E+03
                     2880    2.689799720000000E+02    8.596671260017587E+03
                     2890    2.698433060000000E+02    8.558768652430168E+03
                     2900    2.707266390000000E+02    8.602238232230213E+03
                     2910    2.716133050000000E+02    8.578324298956193E+03
                     2920    2.725799720000000E+02    8.553387792104617E+03
                     2930    2.735666390000000E+02    8.574906223282384E+03
                     2940    2.745399720000000E+02    8.590395273070950E+03
                     2950    2.754233050000000E+02    8.562208746172313E+03
                     2960    2.762899720000000E+02    8.566773801811276E+03
                     2970    2.771833050000000E+02    8.598820796952792E+03
                     2980    2.780633050000000E+02    8.581765101181507E+03
                     2990    2.789233050000000E+02    8.581699212942171E+03
                     3000    2.799133050000000E+02    8.546099681840895E+03
                     3010    2.807933040000000E+02    8.563481101684169E+03
                     3020    2.816666380000000E+02    8.558176688239953E+03
                     3030    2.825433040000000E+02    8.580917274484282E+03
                     3040    2.834199710000000E+02    8.560307590161670E+03
                     3050    2.844066380000000E+02    8.558325228425228E+03
                     3060    2.853599710000000E+02    8.557530988871969E+03
                     3070    2.862166370000000E+02    8.588017623276508E+03
                     3080    2.872099700000000E+02    8.578185611769683E+03
                     3090    2.880899700000000E+02    8.566842877269748E+03
