#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                      420    4.073999500000000E+01    9.216091480762730E+03
                      430    4.171332800000000E+01    9.196400525247585E+03
                      440    4.267666100000000E+01    9.190421961643897E+03
                      450    4.357332800000000E+01    9.083423605967440E+03
                      460    4.455999500000000E+01    9.083423605967440E+03
                      470    4.542999400000000E+01    9.078043851937162E+03
                      480    4.631332800000000E+01    9.074794646806440E+03
                      490    4.722332700000000E+01    9.071120678948097E+03
                      500    4.813999400000000E+01    9.057171357374957E+03
                      510    4.905999400000000E+01    9.057171357374957E+03
                      520    4.998999400000000E+01    9.045451159829259E+03
                      530    5.087666100000000E+01    9.024578665267054E+03
                      540    5.177666000000000E+01    9.024578665267054E+03
                      550    5.268332700000000E+01    9.024578665267054E+03
                      560    5.353999400000000E+01    9.024578665267054E+03
                      570    5.450999300000000E+01    9.024578665267054E+03
                      580    5.539999300000000E+01    9.024578665267054E+03
                      590    5.629332600000000E+01    9.024578665267054E+03
                      600    5.714999400000000E+01    9.024578665267054E+03
                      610    5.803665900000000E+01    8.977381330353432E+03
                      620    5.890666000000000E+01    8.977381330353432E+03
                      630    5.976999300000000E+01    8.824910837990827E+03
                      640    6.068332600000000E+01    8.824910837990827E+03
                      650    6.156999300000000E+01    8.824910837990827E+03
                      660    6.241999300000000E+01    8.824910837990827E+03
                      670    6.331999200000000E+01    8.824910837990827E+03
                      680    6.419332600000000E+01    8.824910837990827E+03
                      690    6.507999200000000E+01    8.824910837990827E+03
                      700    6.595665900000000E+01    8.824910837990827E+03
                      710    6.679332500000000E+01    8.824910837990827E+03
                      720    6.774332600000000E+01    8.824910837990827E+03
                      730    6.856332500000001E+01    8.824910837990827E+03
                      740    6.952999199999999E+01    8.824910837990827E+03
                      750    7.047665900000000E+01    8.775923599362937E+03
                      760    7.135999200000001E+01    8.775923599362937E+03
                      770    7.223665800000001E+01    8.710907640080337E+03
                      780    7.321332500000000E+01    8.717451347004186E+03
                      790    7.416332500000000E+01    8.710907640080337E+03
                      800    7.512999100000000E+01    8.710907640080337E+03
                      810    7.610665800000000E+01    8.710907640080337E+03
                      820    7.693665799999999E+01    8.710907640080337E+03
                      830    7.778999100000000E+01    8.560851868657221E+03
                      840    7.867332399999999E+01    8.560851868657221E+03
                      850    7.953332399999999E+01    8.510760364047126E+03
                      860    8.048665800000001E+01    8.517385600172902E+03
                      870    8.132999100000001E+01    8.517385600172902E+03
                      880    8.230665700000000E+01    8.510760364047126E+03
                      890    8.326999100000000E+01    8.488206906162935E+03
                      900    8.413665700000000E+01    8.510760364047126E+03
                      910    8.501332400000000E+01    8.502283127671677E+03
                      920    8.590665700000000E+01    8.510760364047126E+03
                      930    8.673332400000000E+01    8.510760364047126E+03
                      940    8.772999000000000E+01    8.445744404764524E+03
                      950    8.860332300000000E+01    8.502283127671677E+03
                      960    8.947665700000000E+01    8.510760364047126E+03
                      970    9.046999000000000E+01    8.445744404764524E+03
                      980    9.132332300000000E+01    8.445744404764524E+03
                      990    9.220999000000000E+01    8.445744404764524E+03
                     1000    9.310665600000000E+01    8.437267168389075E+03
                     1010    9.399332300000000E+01    8.437267168389075E+03
                     1020    9.487665600000000E+01    8.437267168389075E+03
                     1030    9.582665600000000E+01    8.437267168389075E+03
                     1040    9.674665600000000E+01    8.437267168389075E+03
                     1050    9.758665600000000E+01    8.313063446839029E+03
                     1060    9.844332300000001E+01    8.313063446839029E+03
                     1070    9.925332200000000E+01    8.283571500496930E+03
                     1080    1.000466560000000E+02    8.313063446839029E+03
                     1090    1.009333230000000E+02    8.313063446839029E+03
                     1100    1.018099890000000E+02    8.313063446839029E+03
                     1110    1.026866550000000E+02    8.305153987510537E+03
                     1120    1.035066560000000E+02    8.283571500496930E+03
                     1130    1.044199890000000E+02    8.283571500496930E+03
                     1140    1.053799880000000E+02    8.270403251324358E+03
                     1150    1.062599880000000E+02    8.270403251324358E+03
                     1160    1.071866550000000E+02    8.270403251324358E+03
                     1170    1.080999880000000E+02    8.270403251324358E+03
                     1180    1.089666550000000E+02    8.270403251324358E+03
                     1190    1.098099880000000E+02    8.270403251324358E+03
                     1200    1.106399880000000E+02    8.270403251324358E+03
                     1210    1.115133220000000E+02    8.270403251324358E+03
                     1220    1.124066540000000E+02    8.270403251324358E+03
                     1230    1.132233210000000E+02    8.270403251324358E+03
                     1240    1.141866540000000E+02    8.270403251324358E+03
                     1250    1.150566540000000E+02    8.270403251324358E+03
                     1260    1.159433200000000E+02    8.270403251324358E+03
                     1270    1.168133200000000E+02    8.270403251324358E+03
                     1280    1.177933210000000E+02    8.270403251324358E+03
                     1290    1.186599870000000E+02    8.270403251324358E+03
                     1300    1.196399870000000E+02    8.270403251324358E+03
                     1310    1.205099870000000E+02    8.270403251324358E+03
                     1320    1.213766540000000E+02    8.270403251324358E+03
                     1330    1.223499870000000E+02    8.270403251324358E+03
                     1340    1.232299870000000E+02    8.270403251324358E+03
                     1350    1.241966530000000E+02    8.270403251324358E+03
                     1360    1.251899860000000E+02    8.270403251324358E+03
                     1370    1.260633200000000E+02    8.270403251324358E+03
                     1380    1.269333200000000E+02    8.270403251324358E+03
                     1390    1.278533190000000E+02    8.270403251324358E+03
                     1400    1.286766530000000E+02    8.270403251324358E+03
                     1410    1.296466520000000E+02    8.270403251324358E+03
                     1420    1.305299860000000E+02    8.270403251324358E+03
                     1430    1.314133200000000E+02    8.270403251324358E+03
                     1440    1.323733200000000E+02    8.270403251324358E+03
                     1450    1.332099860000000E+02    8.270403251324358E+03
                     1460    1.342233190000000E+02    8.270403251324358E+03
                     1470    1.351099860000000E+02    8.270403251324358E+03
                     1480    1.360999850000000E+02    8.270403251324358E+03
