#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1400    7.105569787500001E+01    7.544365901904089E+03
                     1410    7.156620775000000E+01    7.544365901904089E+03
                     1420    7.194376912500000E+01    7.544365901904089E+03
                     1430    7.238602762500001E+01    7.544365901904089E+03
                     1440    7.289778125000001E+01    7.544365901904089E+03
                     1450    7.348734525000000E+01    7.544365901904089E+03
                     1460    7.404976050000000E+01    7.544365901904089E+03
                     1470    7.459594325000000E+01    7.544365901904089E+03
                     1480    7.506689687500001E+01    7.544365901904089E+03
                     1490    7.558241875000000E+01    7.544365901904089E+03
                     1500    7.602529312500000E+01    7.544365901904089E+03
                     1510    7.638546775000000E+01    7.544365901904089E+03
                     1520    7.687705287500000E+01    7.544365901904089E+03
                     1530    7.731703325000001E+01    7.544365901904089E+03
                     1540    7.783225937500001E+01    7.544365901904089E+03
                     1550    7.835260650000001E+01    7.544365901904089E+03
                     1560    7.889769075000001E+01    7.544365901904089E+03
                     1570    7.943283875000000E+01    7.544365901904089E+03
                     1580    7.995532800000001E+01    7.544365901904089E+03
                     1590    8.040502362500001E+01    7.544365901904089E+03
                     1600    8.092278237500001E+01    7.544365901904089E+03
                     1610    8.137922437500001E+01    7.544365901904089E+03
                     1620    8.172561537500000E+01    7.544365901904089E+03
                     1630    8.214108675000000E+01    7.544365901904089E+03
                     1640    8.256404437500001E+01    7.544365901904089E+03
                     1650    8.295717187500000E+01    7.544365901904089E+03
                     1660    8.335182050000000E+01    7.544365901904089E+03
                     1670    8.384138287500001E+01    7.544365901904089E+03
                     1680    8.425328762500000E+01    7.544365901904089E+03
                     1690    8.473784687500000E+01    7.544365901904089E+03
                     1700    8.526908287500001E+01    7.544365901904089E+03
                     1710    8.573174475000000E+01    7.544365901904089E+03
                     1720    8.625766312500001E+01    7.544365901904089E+03
                     1730    8.664371512500000E+01    7.544365901904089E+03
                     1740    8.706174712500001E+01    7.544365901904089E+03
                     1750    8.753461412500000E+01    7.544365901904089E+03
                     1760    8.801447775000001E+01    7.544365901904089E+03
                     1770    8.845328837500000E+01    7.544365901904089E+03
                     1780    8.892582787500001E+01    7.544365901904089E+03
                     1790    8.946123475000000E+01    7.544365901904089E+03
                     1800    8.999440150000001E+01    7.544365901904089E+03
                     1810    9.048310925000001E+01    7.544365901904089E+03
                     1820    9.100493200000001E+01    7.544365901904089E+03
                     1830    9.150634525000001E+01    7.544365901904089E+03
                     1840    9.197982787500001E+01    7.544365901904089E+03
                     1850    9.248405562500001E+01    7.544365901904089E+03
                     1860    9.299128100000000E+01    7.544365901904089E+03
