#                  100000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                      450    4.683341500000000E+01    3.209857575815020E+03
                      460    4.793062800000000E+01    3.212829564037695E+03
                      470    4.901320575000000E+01    3.227153831900299E+03
                      480    5.005176725000000E+01    3.212711639485636E+03
                      490    5.110548575000000E+01    3.206161014998695E+03
                      500    5.220970400000000E+01    3.230180449793440E+03
                      510    5.328626475000000E+01    3.211384600187060E+03
                      520    5.437718800000000E+01    3.207660996076511E+03
                      530    5.544917900000000E+01    3.188986362058114E+03
                      540    5.655177825000000E+01    3.205734705197844E+03
                      550    5.765202975000000E+01    3.197411358941087E+03
                      560    5.874291125000000E+01    3.230521718894722E+03
                      570    5.983728600000000E+01    3.216039875658957E+03
                      580    6.091396100000000E+01    3.211701592369402E+03
                      590    6.198914500000000E+01    3.195148815556087E+03
                      600    6.308459650000000E+01    3.204475947046491E+03
                      610    6.415421000000001E+01    3.207507955268566E+03
                      620    6.523794675000001E+01    3.203066416312948E+03
                      630    6.630605174999999E+01    3.197403270559723E+03
                      640    6.737184300000000E+01    3.188976073224292E+03
                      650    6.846304775000000E+01    3.208444790013164E+03
                      660    6.951174525000000E+01    3.193792588838958E+03
                      670    7.059594174999999E+01    3.175076207767157E+03
                      680    7.168076650000000E+01    3.192785472362722E+03
                      690    7.272944450000000E+01    3.201149821091347E+03
                      700    7.381499549999999E+01    3.199019885614968E+03
                      710    7.486851600000000E+01    3.194386305076286E+03
                      720    7.592353475000000E+01    3.208777931282575E+03
                      730    7.697492950000000E+01    3.211457431193787E+03
                      740    7.806739400000001E+01    3.191807953512236E+03
                      750    7.919896250000001E+01    3.201096345577607E+03
                      760    8.026766525000001E+01    3.187744231031463E+03
                      770    8.134797250000000E+01    3.192129998178680E+03
                      780    8.239166575000000E+01    3.172639128178200E+03
                      790    8.348853225000001E+01    3.187333655456961E+03
                      800    8.456508725000000E+01    3.200403856083992E+03
                      810    8.565358325000000E+01    3.189975493344232E+03
                      820    8.669898100000000E+01    3.173037161810998E+03
                      830    8.775399675000000E+01    3.172573986761685E+03
                      840    8.882381200000000E+01    3.192716811368507E+03
                      850    8.988217000000000E+01    3.207806903300537E+03
                      860    9.095908750000000E+01    3.187087597930522E+03
                      870    9.198631899999999E+01    3.187086219326166E+03
