#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                      820    3.882771250000000E+00    4.349237245440922E+02
                      830    3.929889250000000E+00    4.349237245440922E+02
                      840    3.987420750000000E+00    4.349237245440922E+02
                      850    4.022979500000000E+00    4.349237245440922E+02
                      860    4.069793250000000E+00    4.349237245440922E+02
                      870    4.109494750000001E+00    4.349237245440922E+02
                      880    4.145841750000000E+00    4.349237245440922E+02
                      890    4.203071500000000E+00    4.349237245440922E+02
                      900    4.261721750000000E+00    4.349237245440922E+02
                      910    4.314855750000000E+00    4.349237245440922E+02
                      920    4.374733500000000E+00    4.349237245440922E+02
                      930    4.421230000000000E+00    4.349237245440922E+02
                      940    4.466278750000000E+00    4.349237245440922E+02
                      950    4.523725500000000E+00    4.349237245440922E+02
                      960    4.571368250000000E+00    4.349237245440922E+02
                      970    4.644014500000000E+00    4.349237245440922E+02
                      980    4.698481750000000E+00    4.349237245440922E+02
                      990    4.746693000000000E+00    4.349237245440922E+02
                     1000    4.789121000000001E+00    4.349237245440922E+02
                     1010    4.840206500000000E+00    4.349237245440922E+02
                     1020    4.889930750000000E+00    4.349237245440922E+02
                     1030    4.942818000000000E+00    4.349237245440922E+02
                     1040    4.985144250000000E+00    4.349237245440922E+02
                     1050    5.024310000000000E+00    4.349237245440922E+02
                     1060    5.071957500000000E+00    4.349237245440922E+02
                     1070    5.132403000000000E+00    4.349237245440922E+02
                     1080    5.175127500000000E+00    4.349237245440922E+02
                     1090    5.231087000000000E+00    4.349237245440922E+02
                     1100    5.271741500000000E+00    4.349237245440922E+02
                     1110    5.312882750000000E+00    4.349237245440922E+02
                     1120    5.364902750000001E+00    4.349237245440922E+02
                     1130    5.407621750000001E+00    4.349237245440922E+02
                     1140    5.459423250000000E+00    4.349237245440922E+02
                     1150    5.506897250000001E+00    4.349237245440922E+02
                     1160    5.547531750000000E+00    4.349237245440922E+02
                     1170    5.599070000000000E+00    4.349237245440922E+02
                     1180    5.645643000000001E+00    4.349237245440922E+02
                     1190    5.697603750000000E+00    4.349237245440922E+02
                     1200    5.746831000000000E+00    4.349237245440922E+02
                     1210    5.806861500000000E+00    4.349237245440922E+02
                     1220    5.863782250000000E+00    4.349237245440922E+02
                     1230    5.917726000000000E+00    4.349237245440922E+02
                     1240    5.964558250000001E+00    4.349237245440922E+02
                     1250    6.002462000000000E+00    4.349237245440922E+02
                     1260    6.045786250000000E+00    4.349237245440922E+02
                     1270    6.117016500000000E+00    4.349237245440922E+02
                     1280    6.166327750000000E+00    4.349237245440922E+02
                     1290    6.203060750000001E+00    4.349237245440922E+02
                     1300    6.240878750000000E+00    4.349237245440922E+02
                     1310    6.284393500000000E+00    4.349237245440922E+02
                     1320    6.330120750000000E+00    4.349237245440922E+02
                     1330    6.373954750000000E+00    4.349237245440922E+02
                     1340    6.417810750000000E+00    4.349237245440922E+02
                     1350    6.468032500000001E+00    4.349237245440922E+02
                     1360    6.507808500000000E+00    4.349237245440922E+02
                     1370    6.545131250000000E+00    4.349237245440922E+02
                     1380    6.592467750000000E+00    4.349237245440922E+02
                     1390    6.642724500000000E+00    4.349237245440922E+02
                     1400    6.693462500000000E+00    4.349237245440922E+02
                     1410    6.737255750000000E+00    4.349237245440922E+02
                     1420    6.792388250000000E+00    4.349237245440922E+02
                     1430    6.845571250000000E+00    4.349237245440922E+02
                     1440    6.898770750000001E+00    4.349237245440922E+02
                     1450    6.941430250000000E+00    4.349237245440922E+02
                     1460    6.989812250000000E+00    4.349237245440922E+02
                     1470    7.036274000000001E+00    4.349237245440922E+02
                     1480    7.084069500000000E+00    4.349237245440922E+02
                     1490    7.143651750000000E+00    4.349237245440922E+02
                     1500    7.206517750000001E+00    4.349237245440922E+02
                     1510    7.259818250000000E+00    4.349237245440922E+02
                     1520    7.296877500000000E+00    4.349237245440922E+02
                     1530    7.339697500000001E+00    4.349237245440922E+02
                     1540    7.382203750000000E+00    4.349237245440922E+02
                     1550    7.438783000000000E+00    4.349237245440922E+02
                     1560    7.486508750000000E+00    4.349237245440922E+02
                     1570    7.527119000000000E+00    4.349237245440922E+02
                     1580    7.594551000000000E+00    4.349237245440922E+02
                     1590    7.640528000000001E+00    4.349237245440922E+02
                     1600    7.694422750000000E+00    4.349237245440922E+02
                     1610    7.736447500000001E+00    4.349237245440922E+02
                     1620    7.775826000000000E+00    4.349237245440922E+02
                     1630    7.819472500000000E+00    4.349237245440922E+02
                     1640    7.857539000000000E+00    4.349237245440922E+02
                     1650    7.895681250000000E+00    4.349237245440922E+02
                     1660    7.963326000000000E+00    4.349237245440922E+02
                     1670    8.008872250000000E+00    4.349237245440922E+02
                     1680    8.064290249999999E+00    4.349237245440922E+02
                     1690    8.111217249999999E+00    4.349237245440922E+02
                     1700    8.155707249999999E+00    4.349237245440922E+02
                     1710    8.193555000000000E+00    4.349237245440922E+02
