#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                      440    2.006655750000000E+00    4.459033761614882E+02
                      450    2.057035250000000E+00    4.459033761614882E+02
                      460    2.095552250000000E+00    4.459033761614882E+02
                      470    2.143064500000000E+00    4.459033761614882E+02
                      480    2.185491750000000E+00    4.459033761614882E+02
                      490    2.229447500000000E+00    4.459033761614882E+02
                      500    2.277090250000000E+00    4.459033761614882E+02
                      510    2.324271750000000E+00    4.459033761614882E+02
                      520    2.369107500000000E+00    4.459033761614882E+02
                      530    2.408350500000000E+00    4.431744991083460E+02
                      540    2.447228750000000E+00    4.431744991083460E+02
                      550    2.488305250000000E+00    4.431744991083460E+02
                      560    2.543361000000000E+00    4.431744991083460E+02
                      570    2.601330750000000E+00    4.431744991083460E+02
                      580    2.650649750000000E+00    4.431744991083460E+02
                      590    2.691953250000000E+00    4.431744991083460E+02
                      600    2.739929500000000E+00    4.431744991083460E+02
                      610    2.783100750000000E+00    4.431744991083460E+02
                      620    2.820962500000000E+00    4.416752433379401E+02
                      630    2.864750250000000E+00    4.416752433379401E+02
                      640    2.916425000000000E+00    4.416752433379401E+02
                      650    2.964319250000000E+00    4.416752433379401E+02
                      660    3.013257250000000E+00    4.416752433379401E+02
                      670    3.065389500000000E+00    4.416752433379401E+02
                      680    3.106313250000000E+00    4.416752433379401E+02
                      690    3.152022000000000E+00    4.416752433379401E+02
                      700    3.207665250000000E+00    4.416752433379401E+02
                      710    3.251357250000000E+00    4.416752433379401E+02
                      720    3.288949250000000E+00    4.416752433379401E+02
                      730    3.331145000000000E+00    4.416752433379401E+02
                      740    3.367524250000000E+00    4.416752433379401E+02
                      750    3.416824250000000E+00    4.416752433379401E+02
                      760    3.459112750000000E+00    4.416752433379401E+02
                      770    3.511901750000000E+00    4.416752433379401E+02
                      780    3.558259750000000E+00    4.413302188321287E+02
                      790    3.605031750000000E+00    4.413302188321287E+02
                      800    3.649154000000000E+00    4.413302188321287E+02
                      810    3.698003750000000E+00    4.413302188321287E+02
                      820    3.741646000000000E+00    4.413302188321287E+02
                      830    3.781642500000000E+00    4.413302188321287E+02
                      840    3.831419500000000E+00    4.413302188321287E+02
                      850    3.878882000000000E+00    4.413302188321287E+02
                      860    3.923633000000000E+00    4.413302188321287E+02
                      870    3.960234750000000E+00    4.413302188321287E+02
                      880    4.002315500000000E+00    4.413302188321287E+02
                      890    4.051631500000000E+00    4.413302188321287E+02
                      900    4.105463000000000E+00    4.413302188321287E+02
                      910    4.149468750000000E+00    4.413302188321287E+02
                      920    4.208523000000000E+00    4.413302188321287E+02
                      930    4.246502749999999E+00    4.413302188321287E+02
                      940    4.288310750000000E+00    4.413302188321287E+02
                      950    4.328318250000000E+00    4.413302188321287E+02
                      960    4.372822500000000E+00    4.413302188321287E+02
                      970    4.414132750000000E+00    4.413302188321287E+02
                      980    4.467225250000000E+00    4.413302188321287E+02
                      990    4.507387000000000E+00    4.413302188321287E+02
                     1000    4.540393000000000E+00    4.413302188321287E+02
                     1010    4.591180749999999E+00    4.413302188321287E+02
                     1020    4.635700500000000E+00    4.413302188321287E+02
                     1030    4.675280250000000E+00    4.413302188321287E+02
                     1040    4.740622249999999E+00    4.413302188321287E+02
                     1050    4.784028750000000E+00    4.413302188321287E+02
                     1060    4.821723750000000E+00    4.413302188321287E+02
                     1070    4.885348000000000E+00    4.413302188321287E+02
                     1080    4.930267000000000E+00    4.413302188321287E+02
                     1090    4.970991000000000E+00    4.413302188321287E+02
                     1100    5.021345500000000E+00    4.413302188321287E+02
                     1110    5.055646250000000E+00    4.413302188321287E+02
                     1120    5.108436500000000E+00    4.413302188321287E+02
                     1130    5.160160250000000E+00    4.413302188321287E+02
                     1140    5.205035250000000E+00    4.413302188321287E+02
                     1150    5.258045500000000E+00    4.413302188321287E+02
                     1160    5.307418500000000E+00    4.413302188321287E+02
                     1170    5.347388000000000E+00    4.413302188321287E+02
                     1180    5.393556750000000E+00    4.413302188321287E+02
                     1190    5.438186500000000E+00    4.413302188321287E+02
                     1200    5.477581000000000E+00    4.413302188321287E+02
                     1210    5.524915250000000E+00    4.413302188321287E+02
                     1220    5.567674999999999E+00    4.413302188321287E+02
                     1230    5.616028250000000E+00    4.413302188321287E+02
                     1240    5.660689750000000E+00    4.413302188321287E+02
                     1250    5.719322750000000E+00    4.413302188321287E+02
                     1260    5.759801000000000E+00    4.413302188321287E+02
                     1270    5.808960250000000E+00    4.413302188321287E+02
                     1280    5.849039750000000E+00    4.413302188321287E+02
                     1290    5.909722250000000E+00    4.413302188321287E+02
                     1300    5.960443500000000E+00    4.413302188321287E+02
                     1310    6.007901250000000E+00    4.413302188321287E+02
                     1320    6.059808250000000E+00    4.413302188321287E+02
                     1330    6.090849000000000E+00    4.413302188321287E+02
                     1340    6.136997750000000E+00    4.413302188321287E+02
                     1350    6.177914750000000E+00    4.413302188321287E+02
                     1360    6.229903500000000E+00    4.413302188321287E+02
                     1370    6.269163750000000E+00    4.413302188321287E+02
                     1380    6.309787750000000E+00    4.413302188321287E+02
                     1390    6.361221500000000E+00    4.413302188321287E+02
                     1400    6.409439750000000E+00    4.413302188321287E+02
                     1410    6.446150750000000E+00    4.413302188321287E+02
                     1420    6.489817250000000E+00    4.413302188321287E+02
                     1430    6.549481750000000E+00    4.413302188321287E+02
                     1440    6.595174000000000E+00    4.413302188321287E+02
                     1450    6.638894250000000E+00    4.413302188321287E+02
