#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                      810    3.429730550000000E+01    1.645044707922666E+04
                      820    3.472797700000000E+01    1.645044707922666E+04
                      830    3.516059400000000E+01    1.645044707922666E+04
                      840    3.557570825000000E+01    1.645044707922666E+04
                      850    3.602142875000000E+01    1.644404790731066E+04
                      860    3.643811125000000E+01    1.644404790731066E+04
                      870    3.686776225000000E+01    1.644404790731066E+04
                      880    3.728865325000000E+01    1.644404790731066E+04
                      890    3.772319425000000E+01    1.644404790731066E+04
                      900    3.814664300000000E+01    1.644404790731066E+04
                      910    3.856967550000000E+01    1.642528249390520E+04
                      920    3.900128775000000E+01    1.642528249390520E+04
                      930    3.943435900000000E+01    1.642528249390520E+04
                      940    3.987483150000000E+01    1.642528249390520E+04
                      950    4.030970350000000E+01    1.642528249390520E+04
                      960    4.072356325000001E+01    1.642528249390520E+04
                      970    4.114475500000000E+01    1.642528249390520E+04
                      980    4.157473500000000E+01    1.642528249390520E+04
                      990    4.202235725000000E+01    1.642528249390520E+04
                     1000    4.244615675000000E+01    1.642528249390520E+04
                     1010    4.289436775000000E+01    1.642528249390520E+04
                     1020    4.331905025000000E+01    1.642528249390520E+04
                     1030    4.372442975000000E+01    1.641612090915723E+04
                     1040    4.415767125000000E+01    1.641612090915723E+04
                     1050    4.459504900000000E+01    1.641612090915723E+04
                     1060    4.501847675000000E+01    1.641612090915723E+04
                     1070    4.545292525000000E+01    1.641612090915723E+04
                     1080    4.588369250000000E+01    1.641612090915723E+04
                     1090    4.631160650000000E+01    1.635496683149729E+04
                     1100    4.674373875000000E+01    1.635496683149729E+04
                     1110    4.717681950000000E+01    1.635496683149729E+04
                     1120    4.761137200000000E+01    1.635496683149729E+04
                     1130    4.806059100000000E+01    1.635496683149729E+04
                     1140    4.849714750000000E+01    1.635496683149729E+04
                     1150    4.894132300000000E+01    1.635496683149729E+04
                     1160    4.937695375000000E+01    1.635496683149729E+04
                     1170    4.980699275000000E+01    1.635496683149729E+04
                     1180    5.023501625000000E+01    1.635496683149729E+04
                     1190    5.069618200000000E+01    1.635496683149729E+04
                     1200    5.111884650000000E+01    1.635496683149729E+04
                     1210    5.154123200000000E+01    1.635496683149729E+04
                     1220    5.198883650000001E+01    1.635496683149729E+04
                     1230    5.242451650000000E+01    1.635496683149729E+04
                     1240    5.285875975000000E+01    1.635496683149729E+04
                     1250    5.328827925000000E+01    1.635496683149729E+04
                     1260    5.371487375000000E+01    1.635496683149729E+04
                     1270    5.414680825000000E+01    1.635496683149729E+04
                     1280    5.458533250000000E+01    1.632483148479858E+04
                     1290    5.503599550000000E+01    1.632030658694279E+04
                     1300    5.545847425000000E+01    1.632030658694279E+04
                     1310    5.590131575000000E+01    1.632030658694279E+04
                     1320    5.633521725000000E+01    1.632030658694279E+04
                     1330    5.676179500000000E+01    1.632030658694279E+04
                     1340    5.718796750000000E+01    1.632030658694279E+04
                     1350    5.760789900000000E+01    1.632030658694279E+04
                     1360    5.803509250000000E+01    1.632030658694279E+04
                     1370    5.846321675000000E+01    1.632030658694279E+04
                     1380    5.888937750000000E+01    1.632030658694279E+04
                     1390    5.932183350000000E+01    1.632030658694279E+04
                     1400    5.974753550000001E+01    1.632030658694279E+04
                     1410    6.017731850000000E+01    1.632030658694279E+04
                     1420    6.061607700000000E+01    1.632030658694279E+04
                     1430    6.105946400000000E+01    1.632030658694279E+04
                     1440    6.148535475000000E+01    1.632030658694279E+04
                     1450    6.195559550000000E+01    1.632030658694279E+04
                     1460    6.239015900000000E+01    1.632030658694279E+04
                     1470    6.281585525000000E+01    1.632030658694279E+04
                     1480    6.325187700000000E+01    1.632030658694279E+04
                     1490    6.367224125000000E+01    1.632030658694279E+04
                     1500    6.410319550000000E+01    1.632030658694279E+04
                     1510    6.453942375000000E+01    1.632030658694279E+04
                     1520    6.497604625000000E+01    1.632030658694279E+04
                     1530    6.541511374999999E+01    1.627822419718068E+04
                     1540    6.584470349999999E+01    1.627822419718068E+04
                     1550    6.627564699999999E+01    1.627822419718068E+04
                     1560    6.671084925000000E+01    1.627822419718068E+04
                     1570    6.714136850000000E+01    1.627822419718068E+04
