#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                      980    8.655796500000001E+00    1.647355476634769E+04
                      990    8.723524500000000E+00    1.647355476634769E+04
                     1000    8.806730250000001E+00    1.647355476634769E+04
                     1010    8.898253000000000E+00    1.647355476634769E+04
                     1020    8.976774750000001E+00    1.647355476634769E+04
                     1030    9.076560250000000E+00    1.647355476634769E+04
                     1040    9.159129250000001E+00    1.647042788345700E+04
                     1050    9.249169250000001E+00    1.647042788345700E+04
                     1060    9.332933000000001E+00    1.647042788345700E+04
                     1070    9.408557250000001E+00    1.647042788345700E+04
                     1080    9.503089000000001E+00    1.647042788345700E+04
                     1090    9.580455500000001E+00    1.647042788345700E+04
                     1100    9.670919750000001E+00    1.647042788345700E+04
                     1110    9.760475250000001E+00    1.647042788345700E+04
                     1120    9.833108500000000E+00    1.647042788345700E+04
                     1130    9.908958000000000E+00    1.647042788345700E+04
                     1140    9.992746500000001E+00    1.647042788345700E+04
                     1150    1.005948575000000E+01    1.647042788345700E+04
                     1160    1.015548575000000E+01    1.647042788345700E+04
                     1170    1.023098900000000E+01    1.647042788345700E+04
                     1180    1.031942025000000E+01    1.647042788345700E+04
                     1190    1.042167300000000E+01    1.647042788345700E+04
                     1200    1.053207050000000E+01    1.647042788345700E+04
                     1210    1.062744250000000E+01    1.647042788345700E+04
                     1220    1.069836025000000E+01    1.647042788345700E+04
                     1230    1.079476375000000E+01    1.647042788345700E+04
                     1240    1.087812250000000E+01    1.647042788345700E+04
                     1250    1.099075325000000E+01    1.647042788345700E+04
                     1260    1.108492675000000E+01    1.647042788345700E+04
                     1270    1.116799600000000E+01    1.647042788345700E+04
                     1280    1.124621175000000E+01    1.647042788345700E+04
                     1290    1.133250825000000E+01    1.647042788345700E+04
                     1300    1.142491550000000E+01    1.647042788345700E+04
                     1310    1.151017875000000E+01    1.647042788345700E+04
                     1320    1.159432125000000E+01    1.647042788345700E+04
                     1330    1.168652850000000E+01    1.647042788345700E+04
                     1340    1.176463900000000E+01    1.647042788345700E+04
                     1350    1.184023750000000E+01    1.647042788345700E+04
                     1360    1.192119300000000E+01    1.647042788345700E+04
                     1370    1.200644425000000E+01    1.647042788345700E+04
                     1380    1.209582300000000E+01    1.647042788345700E+04
                     1390    1.216227525000000E+01    1.647042788345700E+04
                     1400    1.225959600000000E+01    1.647042788345700E+04
                     1410    1.237349875000000E+01    1.647042788345700E+04
                     1420    1.246077725000000E+01    1.647042788345700E+04
                     1430    1.254255150000000E+01    1.644755713081855E+04
                     1440    1.261986000000000E+01    1.644755713081855E+04
                     1450    1.270971125000000E+01    1.644755713081855E+04
                     1460    1.278453825000000E+01    1.644755713081855E+04
                     1470    1.287697900000000E+01    1.644755713081855E+04
                     1480    1.295493425000000E+01    1.644755713081855E+04
                     1490    1.303809975000000E+01    1.644755713081855E+04
                     1500    1.312727450000000E+01    1.644755713081855E+04
                     1510    1.323257450000000E+01    1.644755713081855E+04
                     1520    1.331380100000000E+01    1.644755713081855E+04
                     1530    1.340270225000000E+01    1.643703610633427E+04
                     1540    1.349132525000000E+01    1.643703610633427E+04
                     1550    1.358294900000000E+01    1.643703610633427E+04
                     1560    1.369205700000000E+01    1.643703610633427E+04
                     1570    1.380818375000000E+01    1.643703610633427E+04
                     1580    1.392153875000000E+01    1.643703610633427E+04
                     1590    1.401363500000000E+01    1.643703610633427E+04
                     1600    1.410054600000000E+01    1.643703610633427E+04
                     1610    1.419398400000000E+01    1.643703610633427E+04
                     1620    1.427063550000000E+01    1.643703610633427E+04
                     1630    1.436503225000000E+01    1.643703610633427E+04
                     1640    1.444451000000000E+01    1.643703610633427E+04
                     1650    1.454506375000000E+01    1.643703610633427E+04
                     1660    1.463207500000000E+01    1.643703610633427E+04
                     1670    1.469776750000000E+01    1.643703610633427E+04
                     1680    1.476993225000000E+01    1.643703610633427E+04
                     1690    1.485937525000000E+01    1.643703610633427E+04
                     1700    1.494513175000000E+01    1.643532911101087E+04
                     1710    1.502367550000000E+01    1.643532911101087E+04
                     1720    1.509781925000000E+01    1.642154298942107E+04
                     1730    1.518809550000000E+01    1.642154298942107E+04
                     1740    1.525386675000000E+01    1.642154298942107E+04
                     1750    1.537264550000000E+01    1.642154298942107E+04
                     1760    1.545642125000000E+01    1.642154298942107E+04
                     1770    1.553601550000000E+01    1.642154298942107E+04
                     1780    1.564090025000000E+01    1.642154298942107E+04
                     1790    1.573750775000000E+01    1.642154298942107E+04
                     1800    1.582307675000000E+01    1.642154298942107E+04
                     1810    1.590188275000000E+01    1.642154298942107E+04
                     1820    1.598557650000000E+01    1.642154298942107E+04
                     1830    1.607566300000000E+01    1.642154298942107E+04
                     1840    1.614532425000000E+01    1.642154298942107E+04
                     1850    1.624531525000000E+01    1.642154298942107E+04
                     1860    1.631877350000000E+01    1.642154298942107E+04
                     1870    1.639220800000000E+01    1.642154298942107E+04
                     1880    1.646974650000000E+01    1.642154298942107E+04
                     1890    1.658650325000000E+01    1.642154298942107E+04
                     1900    1.669303825000000E+01    1.642154298942107E+04
                     1910    1.679966550000000E+01    1.642154298942107E+04
                     1920    1.689560300000000E+01    1.642154298942107E+04
                     1930    1.700580350000000E+01    1.642154298942107E+04
                     1940    1.709094225000000E+01    1.642154298942107E+04
                     1950    1.720433425000000E+01    1.642154298942107E+04
                     1960    1.730463400000000E+01    1.642154298942107E+04
                     1970    1.739493475000000E+01    1.642154298942107E+04
                     1980    1.748444650000000E+01    1.642154298942107E+04
                     1990    1.756123400000000E+01    1.642154298942107E+04
                     2000    1.767010975000000E+01    1.642154298942107E+04
                     2010    1.775276650000000E+01    1.642154298942107E+04
                     2020    1.785840175000000E+01    1.642154298942107E+04
                     2030    1.794119875000000E+01    1.642154298942107E+04
                     2040    1.803091625000000E+01    1.642154298942107E+04
                     2050    1.810971175000000E+01    1.642154298942107E+04
                     2060    1.818677600000000E+01    1.642154298942107E+04
                     2070    1.826363150000000E+01    1.640504340968989E+04
                     2080    1.833112150000000E+01    1.640504340968989E+04
                     2090    1.840177200000000E+01    1.636401101609915E+04
                     2100    1.848024250000000E+01    1.636401101609915E+04
                     2110    1.858347800000000E+01    1.636401101609915E+04
                     2120    1.866164725000000E+01    1.636401101609915E+04
                     2130    1.873349175000000E+01    1.636401101609915E+04
                     2140    1.881703175000000E+01    1.636401101609915E+04
                     2150    1.891809300000000E+01    1.636401101609915E+04
                     2160    1.900705500000000E+01    1.636401101609915E+04
                     2170    1.908829800000000E+01    1.636401101609915E+04
                     2180    1.915807775000000E+01    1.636401101609915E+04
                     2190    1.925093800000000E+01    1.636401101609915E+04
                     2200    1.934048500000000E+01    1.636401101609915E+04
                     2210    1.942816575000000E+01    1.636401101609915E+04
                     2220    1.950542225000000E+01    1.636401101609915E+04
                     2230    1.959593925000000E+01    1.636401101609915E+04
                     2240    1.968660175000000E+01    1.636401101609915E+04
                     2250    1.975950200000000E+01    1.636401101609915E+04
                     2260    1.985333500000000E+01    1.636401101609915E+04
                     2270    1.993550425000000E+01    1.636401101609915E+04
                     2280    2.004500925000000E+01    1.636401101609915E+04
                     2290    2.011851150000000E+01    1.636401101609915E+04
                     2300    2.020865375000000E+01    1.636401101609915E+04
                     2310    2.028024300000000E+01    1.636401101609915E+04
                     2320    2.036347150000000E+01    1.636401101609915E+04
                     2330    2.045251600000000E+01    1.636401101609915E+04
                     2340    2.054135675000000E+01    1.636401101609915E+04
                     2350    2.063450450000000E+01    1.636401101609915E+04
                     2360    2.074893125000000E+01    1.636401101609915E+04
                     2370    2.085911300000000E+01    1.636401101609915E+04
                     2380    2.092875700000000E+01    1.635958893590719E+04
                     2390    2.101740875000000E+01    1.635958893590719E+04
                     2400    2.112923100000000E+01    1.635958893590719E+04
                     2410    2.119712900000000E+01    1.635958893590719E+04
                     2420    2.128483025000000E+01    1.633036708968429E+04
                     2430    2.137541850000000E+01    1.633036708968429E+04
                     2440    2.144974225000000E+01    1.633036708968429E+04
                     2450    2.154908325000000E+01    1.633036708968429E+04
                     2460    2.163641425000000E+01    1.631046118943172E+04
                     2470    2.174689175000000E+01    1.631046118943172E+04
                     2480    2.183793000000000E+01    1.631046118943172E+04
                     2490    2.190902725000000E+01    1.631046118943172E+04
                     2500    2.198838600000000E+01    1.631046118943172E+04
                     2510    2.207056150000000E+01    1.631046118943172E+04
                     2520    2.216765550000000E+01    1.630446506280322E+04
                     2530    2.224869850000000E+01    1.630446506280322E+04
                     2540    2.233864250000000E+01    1.630446506280322E+04
                     2550    2.242181725000000E+01    1.630446506280322E+04
                     2560    2.251375025000000E+01    1.630446506280322E+04
                     2570    2.261117400000000E+01    1.630446506280322E+04
                     2580    2.271173675000000E+01    1.630446506280322E+04
                     2590    2.278424750000000E+01    1.630446506280322E+04
                     2600    2.289325250000000E+01    1.630446506280322E+04
                     2610    2.297512550000000E+01    1.627972650240603E+04
                     2620    2.306554300000000E+01    1.627972650240603E+04
                     2630    2.315278550000000E+01    1.627972650240603E+04
                     2640    2.326329150000000E+01    1.627469631111552E+04
                     2650    2.335781750000000E+01    1.627469631111552E+04
                     2660    2.345352175000000E+01    1.627469631111552E+04
                     2670    2.352418675000000E+01    1.627469631111552E+04
                     2680    2.364145750000000E+01    1.627469631111552E+04
                     2690    2.372595225000000E+01    1.627469631111552E+04
                     2700    2.380577250000000E+01    1.627469631111552E+04
                     2710    2.388745075000000E+01    1.627469631111552E+04
                     2720    2.396790625000000E+01    1.627469631111552E+04
                     2730    2.403982000000000E+01    1.627469631111552E+04
                     2740    2.414458775000000E+01    1.627469631111552E+04
                     2750    2.422067500000000E+01    1.627469631111552E+04
                     2760    2.432035325000000E+01    1.627469631111552E+04
                     2770    2.440506825000000E+01    1.627469631111552E+04
                     2780    2.448020450000000E+01    1.627469631111552E+04
                     2790    2.457413700000000E+01    1.627469631111552E+04
                     2800    2.465751975000000E+01    1.627469631111552E+04
                     2810    2.475052050000000E+01    1.627469631111552E+04
                     2820    2.484008425000000E+01    1.627469631111552E+04
                     2830    2.490847375000000E+01    1.627469631111552E+04
                     2840    2.498975450000000E+01    1.627469631111552E+04
                     2850    2.506173950000000E+01    1.627469631111552E+04
                     2860    2.515976400000000E+01    1.627469631111552E+04
                     2870    2.523167375000000E+01    1.627469631111552E+04
                     2880    2.532241200000000E+01    1.627469631111552E+04
                     2890    2.541245550000000E+01    1.627469631111552E+04
                     2900    2.547885500000000E+01    1.627469631111552E+04
                     2910    2.558721950000000E+01    1.627469631111552E+04
                     2920    2.567886050000000E+01    1.627469631111552E+04
                     2930    2.577338400000000E+01    1.627469631111552E+04
                     2940    2.589043000000000E+01    1.627469631111552E+04
                     2950    2.597656325000000E+01    1.627469631111552E+04
                     2960    2.605346750000000E+01    1.627469631111552E+04
                     2970    2.612651950000000E+01    1.627469631111552E+04
                     2980    2.622535100000000E+01    1.627469631111552E+04
                     2990    2.630913450000000E+01    1.627469631111552E+04
                     3000    2.639468600000000E+01    1.627469631111552E+04
                     3010    2.647394475000000E+01    1.627469631111552E+04
                     3020    2.655087175000000E+01    1.627469631111552E+04
                     3030    2.665572175000000E+01    1.627469631111552E+04
                     3040    2.673256450000000E+01    1.627469631111552E+04
                     3050    2.682105575000000E+01    1.627469631111552E+04
                     3060    2.692980450000000E+01    1.627469631111552E+04
                     3070    2.701492475000000E+01    1.627469631111552E+04
                     3080    2.708721300000000E+01    1.627469631111552E+04
                     3090    2.717153700000000E+01    1.627469631111552E+04
                     3100    2.724811300000000E+01    1.627469631111552E+04
                     3110    2.734172450000000E+01    1.627469631111552E+04
                     3120    2.744449950000000E+01    1.627469631111552E+04
                     3130    2.753873050000000E+01    1.627469631111552E+04
                     3140    2.762360375000000E+01    1.627469631111552E+04
                     3150    2.772201550000000E+01    1.627469631111552E+04
                     3160    2.780624575000000E+01    1.627469631111552E+04
                     3170    2.789120675000000E+01    1.627469631111552E+04
                     3180    2.796281100000000E+01    1.627469631111552E+04
                     3190    2.804627925000000E+01    1.627469631111552E+04
                     3200    2.812240625000000E+01    1.627469631111552E+04
                     3210    2.823317975000000E+01    1.627469631111552E+04
                     3220    2.830498700000000E+01    1.627469631111552E+04
                     3230    2.840121850000000E+01    1.627469631111552E+04
                     3240    2.847637825000000E+01    1.627469631111552E+04
                     3250    2.854523050000000E+01    1.627469631111552E+04
                     3260    2.862669550000000E+01    1.627469631111552E+04
                     3270    2.874003250000000E+01    1.627469631111552E+04
                     3280    2.886566625000000E+01    1.627469631111552E+04
                     3290    2.896792125000000E+01    1.627469631111552E+04
                     3300    2.909783050000000E+01    1.627469631111552E+04
                     3310    2.919014550000000E+01    1.625630488594253E+04
                     3320    2.928059200000000E+01    1.625630488594253E+04
                     3330    2.936876075000000E+01    1.625630488594253E+04
                     3340    2.945687600000000E+01    1.622259202916714E+04
                     3350    2.954315450000000E+01    1.622259202916714E+04
                     3360    2.960938200000000E+01    1.622259202916714E+04
                     3370    2.970792275000000E+01    1.622259202916714E+04
                     3380    2.980794500000000E+01    1.622259202916714E+04
                     3390    2.989933675000000E+01    1.622259202916714E+04
                     3400    2.999524250000000E+01    1.622259202916714E+04
                     3410    3.007318000000000E+01    1.622259202916714E+04
                     3420    3.014988350000000E+01    1.622259202916714E+04
                     3430    3.026527900000000E+01    1.622259202916714E+04
                     3440    3.036444175000000E+01    1.622259202916714E+04
                     3450    3.044798300000000E+01    1.622259202916714E+04
                     3460    3.052833300000000E+01    1.622259202916714E+04
                     3470    3.063672425000000E+01    1.622259202916714E+04
                     3480    3.075445775000000E+01    1.622259202916714E+04
                     3490    3.084278025000000E+01    1.622259202916714E+04
                     3500    3.093364950000000E+01    1.622259202916714E+04
                     3510    3.100289725000000E+01    1.622259202916714E+04
                     3520    3.108958775000000E+01    1.622259202916714E+04
                     3530    3.117424400000000E+01    1.622259202916714E+04
                     3540    3.125523625000000E+01    1.622259202916714E+04
                     3550    3.133782450000000E+01    1.622259202916714E+04
                     3560    3.142742725000000E+01    1.622259202916714E+04
                     3570    3.151773075000000E+01    1.622259202916714E+04
                     3580    3.161188175000000E+01    1.622259202916714E+04
                     3590    3.169292000000000E+01    1.622259202916714E+04
                     3600    3.179187500000000E+01    1.622259202916714E+04
                     3610    3.188972400000000E+01    1.622259202916714E+04
                     3620    3.197548900000000E+01    1.622259202916714E+04
                     3630    3.208881675000000E+01    1.622259202916714E+04
                     3640    3.218378350000000E+01    1.622259202916714E+04
                     3650    3.226183099999999E+01    1.622259202916714E+04
                     3660    3.235999475000000E+01    1.622259202916714E+04
                     3670    3.245026925000000E+01    1.622259202916714E+04
                     3680    3.252863100000000E+01    1.622259202916714E+04
                     3690    3.261363274999999E+01    1.619555385357009E+04
                     3700    3.268707225000000E+01    1.619555385357009E+04
                     3710    3.276922500000000E+01    1.619555385357009E+04
                     3720    3.287598550000000E+01    1.619555385357009E+04
                     3730    3.295843550000000E+01    1.619555385357009E+04
                     3740    3.306604325000000E+01    1.619555385357009E+04
                     3750    3.314687550000000E+01    1.619555385357009E+04
                     3760    3.323778475000000E+01    1.619555385357009E+04
                     3770    3.333146725000000E+01    1.619555385357009E+04
                     3780    3.341053425000000E+01    1.619555385357009E+04
                     3790    3.349507275000000E+01    1.619555385357009E+04
                     3800    3.358233850000000E+01    1.619555385357009E+04
                     3810    3.367408900000000E+01    1.619555385357009E+04
                     3820    3.377246075000000E+01    1.619555385357009E+04
                     3830    3.383830900000000E+01    1.619555385357009E+04
                     3840    3.390825450000000E+01    1.619555385357009E+04
                     3850    3.398972325000000E+01    1.619555385357009E+04
                     3860    3.409655750000000E+01    1.619555385357009E+04
                     3870    3.418139549999999E+01    1.619555385357009E+04
                     3880    3.426348525000000E+01    1.619555385357009E+04
                     3890    3.433820900000000E+01    1.619555385357009E+04
                     3900    3.440828500000000E+01    1.619555385357009E+04
                     3910    3.449940600000000E+01    1.619555385357009E+04
                     3920    3.459970449999999E+01    1.619555385357009E+04
                     3930    3.467343525000000E+01    1.619555385357009E+04
                     3940    3.476154949999999E+01    1.619555385357009E+04
                     3950    3.484085150000000E+01    1.619555385357009E+04
                     3960    3.494795724999999E+01    1.619555385357009E+04
                     3970    3.504566800000000E+01    1.619555385357009E+04
                     3980    3.517118875000000E+01    1.619555385357009E+04
                     3990    3.524625800000000E+01    1.619555385357009E+04
                     4000    3.536328300000000E+01    1.619555385357009E+04
                     4010    3.544163000000000E+01    1.619555385357009E+04
                     4020    3.551420925000000E+01    1.619555385357009E+04
                     4030    3.563786175000000E+01    1.619555385357009E+04
                     4040    3.572629825000000E+01    1.619555385357009E+04
                     4050    3.581213475000000E+01    1.619555385357009E+04
                     4060    3.589495574999999E+01    1.619555385357009E+04
                     4070    3.602050300000000E+01    1.619555385357009E+04
                     4080    3.609585025000000E+01    1.619555385357009E+04
                     4090    3.620164750000000E+01    1.619555385357009E+04
                     4100    3.630030425000000E+01    1.619555385357009E+04
                     4110    3.638846725000000E+01    1.619555385357009E+04
                     4120    3.646034175000000E+01    1.619555385357009E+04
                     4130    3.657532100000000E+01    1.619555385357009E+04
                     4140    3.668748050000000E+01    1.619555385357009E+04
                     4150    3.678851125000000E+01    1.619555385357009E+04
                     4160    3.687065775000000E+01    1.619555385357009E+04
                     4170    3.694285125000000E+01    1.619555385357009E+04
                     4180    3.701794425000000E+01    1.619555385357009E+04
                     4190    3.709615225000000E+01    1.619555385357009E+04
                     4200    3.716965099999999E+01    1.619555385357009E+04
                     4210    3.724455099999999E+01    1.619555385357009E+04
                     4220    3.733116775000000E+01    1.619555385357009E+04
                     4230    3.742197075000000E+01    1.619555385357009E+04
                     4240    3.750808125000000E+01    1.619555385357009E+04
                     4250    3.761074750000000E+01    1.619555385357009E+04
                     4260    3.771593600000000E+01    1.619555385357009E+04
                     4270    3.781413650000000E+01    1.619555385357009E+04
                     4280    3.791985900000000E+01    1.619555385357009E+04
                     4290    3.799953175000000E+01    1.619555385357009E+04
                     4300    3.810164899999999E+01    1.619555385357009E+04
                     4310    3.818329125000000E+01    1.619555385357009E+04
                     4320    3.827200800000000E+01    1.619555385357009E+04
                     4330    3.838330825000000E+01    1.619555385357009E+04
                     4340    3.846176699999999E+01    1.619555385357009E+04
                     4350    3.854571850000000E+01    1.619555385357009E+04
                     4360    3.863104999999999E+01    1.619555385357009E+04
                     4370    3.870124925000000E+01    1.619555385357009E+04
                     4380    3.878319974999999E+01    1.619555385357009E+04
                     4390    3.887801450000000E+01    1.618749428969958E+04
                     4400    3.896387125000000E+01    1.618749428969958E+04
                     4410    3.905821975000000E+01    1.618183324312781E+04
                     4420    3.915396650000000E+01    1.618183324312781E+04
                     4430    3.926741424999999E+01    1.618183324312781E+04
                     4440    3.934953024999999E+01    1.618183324312781E+04
                     4450    3.942594124999999E+01    1.618183324312781E+04
                     4460    3.953201275000000E+01    1.618183324312781E+04
                     4470    3.963915325000000E+01    1.618183324312781E+04
                     4480    3.971191950000000E+01    1.618183324312781E+04
                     4490    3.978647525000000E+01    1.618183324312781E+04
                     4500    3.988291775000000E+01    1.618183324312781E+04
                     4510    3.997863250000000E+01    1.618183324312781E+04
                     4520    4.007040174999999E+01    1.618183324312781E+04
                     4530    4.013882899999999E+01    1.618183324312781E+04
                     4540    4.024177074999999E+01    1.618183324312781E+04
                     4550    4.033644924999999E+01    1.618183324312781E+04
                     4560    4.041186300000000E+01    1.618183324312781E+04
                     4570    4.052430450000000E+01    1.618183324312781E+04
                     4580    4.062971100000000E+01    1.618183324312781E+04
                     4590    4.071088324999999E+01    1.618183324312781E+04
                     4600    4.080166875000000E+01    1.618183324312781E+04
                     4610    4.091134175000000E+01    1.618183324312781E+04
                     4620    4.100568250000000E+01    1.618183324312781E+04
                     4630    4.109937150000000E+01    1.618183324312781E+04
                     4640    4.118020150000000E+01    1.618183324312781E+04
                     4650    4.127812925000000E+01    1.618183324312781E+04
                     4660    4.137008075000000E+01    1.618183324312781E+04
                     4670    4.143976300000000E+01    1.618183324312781E+04
                     4680    4.150587950000000E+01    1.618183324312781E+04
                     4690    4.158953250000000E+01    1.618183324312781E+04
                     4700    4.168225725000000E+01    1.618183324312781E+04
                     4710    4.175724475000000E+01    1.618183324312781E+04
                     4720    4.186210675000000E+01    1.618183324312781E+04
                     4730    4.195692250000000E+01    1.618183324312781E+04
                     4740    4.207200225000000E+01    1.618183324312781E+04
                     4750    4.215477625000000E+01    1.618183324312781E+04
                     4760    4.222951100000000E+01    1.618183324312781E+04
                     4770    4.234707725000000E+01    1.618183324312781E+04
                     4780    4.244183100000000E+01    1.618183324312781E+04
                     4790    4.252464475000000E+01    1.618183324312781E+04
                     4800    4.260866249999999E+01    1.618183324312781E+04
                     4810    4.267894225000000E+01    1.618183324312781E+04
                     4820    4.275844675000000E+01    1.618183324312781E+04
                     4830    4.285941525000000E+01    1.618183324312781E+04
                     4840    4.294813724999999E+01    1.618183324312781E+04
                     4850    4.304383799999999E+01    1.618183324312781E+04
                     4860    4.311765974999999E+01    1.618183324312781E+04
                     4870    4.320365825000000E+01    1.618183324312781E+04
                     4880    4.326875525000000E+01    1.618183324312781E+04
                     4890    4.334786275000000E+01    1.618183324312781E+04
                     4900    4.342533125000000E+01    1.618183324312781E+04
                     4910    4.351160775000000E+01    1.618183324312781E+04
                     4920    4.360375225000000E+01    1.618183324312781E+04
                     4930    4.367316200000000E+01    1.618183324312781E+04
                     4940    4.375552525000000E+01    1.618183324312781E+04
                     4950    4.383232025000000E+01    1.618183324312781E+04
                     4960    4.390482400000000E+01    1.618183324312781E+04
                     4970    4.401437625000000E+01    1.618183324312781E+04
                     4980    4.408921274999999E+01    1.618183324312781E+04
                     4990    4.416452525000000E+01    1.618183324312781E+04
                     5000    4.427850125000000E+01    1.618183324312781E+04
                     5010    4.436801650000000E+01    1.618183324312781E+04
                     5020    4.445165225000000E+01    1.618183324312781E+04
                     5030    4.453614150000000E+01    1.618183324312781E+04
                     5040    4.463388650000000E+01    1.618183324312781E+04
                     5050    4.470493149999999E+01    1.618183324312781E+04
                     5060    4.479565900000000E+01    1.618183324312781E+04
                     5070    4.487310175000000E+01    1.618183324312781E+04
                     5080    4.495857500000000E+01    1.618183324312781E+04
                     5090    4.502828350000000E+01    1.618183324312781E+04
                     5100    4.512727000000000E+01    1.618183324312781E+04
                     5110    4.520750899999999E+01    1.618183324312781E+04
                     5120    4.528542200000000E+01    1.618183324312781E+04
                     5130    4.540843100000000E+01    1.617456132786384E+04
                     5140    4.553635425000000E+01    1.617456132786384E+04
                     5150    4.562633250000000E+01    1.617456132786384E+04
                     5160    4.572080800000000E+01    1.617456132786384E+04
                     5170    4.581676225000000E+01    1.617456132786384E+04
                     5180    4.590012075000000E+01    1.617456132786384E+04
