#                   50000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1200    1.040335475000000E+01    1.443976999211046E+04
                     1210    1.049030850000000E+01    1.443976999211046E+04
                     1220    1.057668275000000E+01    1.443976999211046E+04
                     1230    1.065387375000000E+01    1.443976999211046E+04
                     1240    1.074823075000000E+01    1.443976999211046E+04
                     1250    1.083653225000000E+01    1.443976999211046E+04
                     1260    1.093259425000000E+01    1.443976999211046E+04
                     1270    1.101333850000000E+01    1.443976999211046E+04
                     1280    1.110532275000000E+01    1.443976999211046E+04
                     1290    1.118547750000000E+01    1.443976999211046E+04
                     1300    1.126222775000000E+01    1.443976999211046E+04
                     1310    1.135516750000000E+01    1.443976999211046E+04
                     1320    1.144369800000000E+01    1.443976999211046E+04
                     1330    1.152321950000000E+01    1.443976999211046E+04
                     1340    1.161868925000000E+01    1.443976999211046E+04
                     1350    1.170127075000000E+01    1.443976999211046E+04
                     1360    1.177962650000000E+01    1.443976999211046E+04
                     1370    1.185507975000000E+01    1.443976999211046E+04
                     1380    1.193509625000000E+01    1.443976999211046E+04
                     1390    1.202832675000000E+01    1.443976999211046E+04
                     1400    1.211435875000000E+01    1.443976999211046E+04
                     1410    1.219937550000000E+01    1.443976999211046E+04
                     1420    1.229218750000000E+01    1.443976999211046E+04
                     1430    1.238785900000000E+01    1.443976999211046E+04
                     1440    1.247404575000000E+01    1.443976999211046E+04
                     1450    1.256803825000000E+01    1.443976999211046E+04
                     1460    1.265030875000000E+01    1.443976999211046E+04
                     1470    1.275002350000000E+01    1.443976999211046E+04
                     1480    1.284196550000000E+01    1.443976999211046E+04
                     1490    1.292039425000000E+01    1.443976999211046E+04
                     1500    1.300022725000000E+01    1.443976999211046E+04
                     1510    1.307551675000000E+01    1.443976999211046E+04
                     1520    1.315926425000000E+01    1.443976999211046E+04
                     1530    1.323959725000000E+01    1.443976999211046E+04
                     1540    1.333411075000000E+01    1.443976999211046E+04
                     1550    1.341638700000000E+01    1.443976999211046E+04
                     1560    1.349599025000000E+01    1.443976999211046E+04
                     1570    1.359018800000000E+01    1.443976999211046E+04
                     1580    1.367292100000000E+01    1.443976999211046E+04
                     1590    1.376178225000000E+01    1.443976999211046E+04
