#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     1940    1.634696000000000E+00    7.101200012230689E+02
                     1950    1.643016000000000E+00    7.110264010100393E+02
                     1960    1.651253000000000E+00    7.278931678679418E+02
                     1970    1.659624000000000E+00    7.197865874754302E+02
                     1980    1.667772000000000E+00    7.045169224218256E+02
                     1990    1.676184000000000E+00    7.146181913343488E+02
                     2000    1.684723000000000E+00    7.156586459192699E+02
                     2010    1.692924000000000E+00    7.172925831986498E+02
                     2020    1.701544000000000E+00    7.149960739470658E+02
                     2030    1.709792000000000E+00    7.155392068993851E+02
                     2040    1.718208000000000E+00    6.997795573257688E+02
                     2050    1.726501000000000E+00    7.179411741756953E+02
                     2060    1.734923000000000E+00    7.152483022540796E+02
                     2070    1.743318000000000E+00    7.192397079056992E+02
                     2080    1.751791000000000E+00    7.130948341832290E+02
                     2090    1.760278000000000E+00    7.191272410763818E+02
                     2100    1.768985000000000E+00    6.960099954760261E+02
                     2110    1.777479000000000E+00    7.072500699099572E+02
                     2120    1.785534000000000E+00    7.141380182390116E+02
                     2130    1.793982000000000E+00    7.141946455503479E+02
                     2140    1.802396000000000E+00    7.102858580628979E+02
                     2150    1.810850000000000E+00    7.166668241982366E+02
                     2160    1.819207000000000E+00    7.050626627476674E+02
                     2170    1.827594000000000E+00    7.167792266673149E+02
                     2180    1.836441000000000E+00    7.245396207165124E+02
                     2190    1.844761000000000E+00    7.181687039035232E+02
                     2200    1.852985000000000E+00    7.002765552035771E+02
                     2210    1.861556000000000E+00    7.033277628569858E+02
                     2220    1.869853000000000E+00    7.141148756908005E+02
                     2230    1.878783000000000E+00    7.288284142403630E+02
                     2240    1.887175000000000E+00    7.062175217356073E+02
                     2250    1.895656000000000E+00    7.081065528263769E+02
                     2260    1.904161000000000E+00    7.106315510269266E+02
                     2270    1.912731000000000E+00    7.082086985626298E+02
                     2280    1.920958000000000E+00    7.305204361547671E+02
                     2290    1.929350000000000E+00    7.177714425222503E+02
                     2300    1.937489000000000E+00    7.077160032732550E+02
                     2310    1.946087000000000E+00    7.166563955893888E+02
                     2320    1.954369000000000E+00    7.094342122707706E+02
                     2330    1.962630000000000E+00    7.088755222717905E+02
