#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                      860    8.009607000000001E+00    7.107145142164882E+02
                      870    8.106100500000000E+00    7.082176122508245E+02
                      880    8.203571875000002E+00    7.078506335035680E+02
                      890    8.296978000000001E+00    7.082011540840771E+02
                      900    8.387426125000001E+00    7.055651304740738E+02
                      910    8.480160875000001E+00    7.091385085940194E+02
                      920    8.572028625000002E+00    7.057475639000540E+02
                      930    8.669607000000001E+00    7.113849968393857E+02
                      940    8.765632500000001E+00    7.080300470041464E+02
                      950    8.861255875000001E+00    7.170507471651631E+02
                      960    8.954278250000000E+00    7.046872949113517E+02
                      970    9.046203625000000E+00    7.085153023633807E+02
                      980    9.137357250000001E+00    7.071197672177711E+02
                      990    9.232162875000000E+00    7.079500930020183E+02
                     1000    9.323567625000001E+00    7.064953001072948E+02
                     1010    9.416454875000001E+00    7.106858591109958E+02
                     1020    9.504847375000001E+00    7.072328013061503E+02
                     1030    9.600597750000000E+00    7.066619508031279E+02
                     1040    9.697220750000001E+00    7.085412521218987E+02
                     1050    9.792485625000001E+00    7.052771210586466E+02
                     1060    9.889020875000000E+00    7.090384426575613E+02
                     1070    9.983065375000001E+00    7.071710419358332E+02
                     1080    1.007683750000000E+01    7.128111057903463E+02
                     1090    1.016813475000000E+01    7.081457314551385E+02
                     1100    1.026362050000000E+01    7.062686746075756E+02
                     1110    1.035435062500000E+01    7.048847359854808E+02
                     1120    1.044870050000000E+01    7.102831842737817E+02
                     1130    1.054507325000000E+01    7.109645157255795E+02
                     1140    1.064229137500000E+01    7.094338370413921E+02
                     1150    1.073140475000000E+01    7.016915699095200E+02
                     1160    1.082281987500000E+01    7.080196591871580E+02
                     1170    1.091528025000000E+01    7.073089793687816E+02
                     1180    1.100600187500000E+01    7.099393433210199E+02
                     1190    1.109994062500000E+01    7.080909467147527E+02
                     1200    1.119544212500000E+01    7.071685164735227E+02
                     1210    1.128578987500000E+01    7.108115009717785E+02
                     1220    1.137930175000000E+01    7.074389653747443E+02
                     1230    1.147281550000000E+01    7.087121135657089E+02
                     1240    1.156309375000000E+01    7.095576949119388E+02
                     1250    1.165485325000000E+01    7.070573095419560E+02
                     1260    1.174989500000000E+01    7.065294803876052E+02
                     1270    1.184304912500000E+01    7.094111027831168E+02
                     1280    1.193615075000000E+01    7.038350748030801E+02
                     1290    1.203406075000000E+01    7.108507676641044E+02
                     1300    1.212770100000000E+01    7.062441961998842E+02
                     1310    1.221540000000000E+01    7.087854195676828E+02
                     1320    1.230941650000000E+01    7.094204122405638E+02
                     1330    1.240156387500000E+01    7.056851864708568E+02
                     1340    1.249520437500000E+01    7.045686041243691E+02
                     1350    1.259287900000000E+01    7.024511125634551E+02
                     1360    1.268671400000000E+01    7.046710732096237E+02
                     1370    1.277921325000000E+01    7.085121982777300E+02
                     1380    1.287676537500000E+01    7.084525054130472E+02
                     1390    1.296799550000000E+01    7.081106772639005E+02
                     1400    1.306261537500000E+01    7.044880917839330E+02
                     1410    1.315314987500000E+01    7.052873090376092E+02
                     1420    1.324276750000000E+01    7.034936194868233E+02
                     1430    1.333579987500000E+01    7.106680198983606E+02
                     1440    1.342861137500000E+01    7.132305315639392E+02
                     1450    1.352038262500000E+01    7.087340911098580E+02
                     1460    1.361282025000000E+01    7.136798092228358E+02
                     1470    1.370569025000000E+01    7.092933642562488E+02
                     1480    1.379682125000000E+01    7.072715941109425E+02
                     1490    1.388452287500000E+01    7.076328058137342E+02
                     1500    1.396908687500000E+01    7.038219093745148E+02
                     1510    1.405625575000000E+01    7.052153744546237E+02
                     1520    1.414348275000000E+01    7.052694158369029E+02
                     1530    1.424173787500000E+01    7.094415826408074E+02
                     1540    1.433034862500000E+01    7.111407693282099E+02
                     1550    1.441535837500000E+01    7.064888824800364E+02
                     1560    1.450466812500000E+01    7.045884811095843E+02
                     1570    1.459564550000000E+01    7.083046231121589E+02
                     1580    1.468308200000000E+01    7.074789600778931E+02
                     1590    1.477620587500000E+01    7.089688160335725E+02
                     1600    1.486525537500000E+01    7.039775444086933E+02
                     1610    1.495879462500000E+01    7.054266304444401E+02
                     1620    1.505193875000000E+01    7.114923393083955E+02
