#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1530    1.424173787500000E+01    6.792019032278331E+02
                     1540    1.433034862500000E+01    6.792019032278331E+02
                     1550    1.441535837500000E+01    6.792019032278331E+02
                     1560    1.450466812500000E+01    6.792019032278331E+02
                     1570    1.459564550000000E+01    6.792019032278331E+02
                     1580    1.468308200000000E+01    6.792019032278331E+02
                     1590    1.477620587500000E+01    6.792019032278331E+02
                     1600    1.486525537500000E+01    6.792019032278331E+02
                     1610    1.495879462500000E+01    6.792019032278331E+02
                     1620    1.505193875000000E+01    6.792019032278331E+02
                     1630    1.514664762500000E+01    6.792019032278331E+02
                     1640    1.523722287500000E+01    6.792019032278331E+02
                     1650    1.532981012500000E+01    6.792019032278331E+02
                     1660    1.541938150000000E+01    6.792019032278331E+02
                     1670    1.551010175000000E+01    6.792019032278331E+02
                     1680    1.559367875000000E+01    6.792019032278331E+02
                     1690    1.568567437500000E+01    6.792019032278331E+02
                     1700    1.577418762500000E+01    6.792019032278331E+02
                     1710    1.586518187500000E+01    6.792019032278331E+02
                     1720    1.595351225000000E+01    6.792019032278331E+02
                     1730    1.604692712500000E+01    6.792019032278331E+02
                     1740    1.613732162500000E+01    6.792019032278331E+02
                     1750    1.622493950000000E+01    6.792019032278331E+02
                     1760    1.631495300000000E+01    6.792019032278331E+02
                     1770    1.640851012500000E+01    6.792019032278331E+02
                     1780    1.649718400000000E+01    6.792019032278331E+02
                     1790    1.659251737500000E+01    6.792019032278331E+02
                     1800    1.668264162500000E+01    6.792019032278331E+02
                     1810    1.677622250000000E+01    6.792019032278331E+02
                     1820    1.686764162500000E+01    6.792019032278331E+02
                     1830    1.695727650000000E+01    6.792019032278331E+02
                     1840    1.705337912500000E+01    6.792019032278331E+02
                     1850    1.714250412500000E+01    6.792019032278331E+02
                     1860    1.722694725000000E+01    6.792019032278331E+02
                     1870    1.731894237500000E+01    6.792019032278331E+02
                     1880    1.740907362500000E+01    6.792019032278331E+02
                     1890    1.749983987500000E+01    6.792019032278331E+02
                     1900    1.759249212500000E+01    6.792019032278331E+02
                     1910    1.767881125000000E+01    6.792019032278331E+02
                     1920    1.776570700000000E+01    6.792019032278331E+02
                     1930    1.785731425000000E+01    6.792019032278331E+02
                     1940    1.795154512500000E+01    6.792019032278331E+02
                     1950    1.804033775000000E+01    6.792019032278331E+02
                     1960    1.812805712500000E+01    6.792019032278331E+02
                     1970    1.822227100000000E+01    6.792019032278331E+02
                     1980    1.831715587500000E+01    6.792019032278331E+02
                     1990    1.840454312500000E+01    6.792019032278331E+02
                     2000    1.849877762500000E+01    6.792019032278331E+02
                     2010    1.858987725000000E+01    6.792019032278331E+02
                     2020    1.867998300000000E+01    6.792019032278331E+02
                     2030    1.876716475000000E+01    6.792019032278331E+02
                     2040    1.885482512500000E+01    6.792019032278331E+02
                     2050    1.895023337500000E+01    6.792019032278331E+02
                     2060    1.903995362500000E+01    6.792019032278331E+02
                     2070    1.912845600000000E+01    6.792019032278331E+02
                     2080    1.922348337500000E+01    6.792019032278331E+02
                     2090    1.931432437500000E+01    6.792019032278331E+02
                     2100    1.940682275000000E+01    6.792019032278331E+02
                     2110    1.949527450000000E+01    6.792019032278331E+02
                     2120    1.959002637500000E+01    6.792019032278331E+02
                     2130    1.968126675000000E+01    6.792019032278331E+02
                     2140    1.977362600000000E+01    6.792019032278331E+02
                     2150    1.987083087500000E+01    6.792019032278331E+02
                     2160    1.995900487500000E+01    6.792019032278331E+02
