#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1920    1.620849000000000E+00    6.792019032278331E+02
                     1930    1.629050000000000E+00    6.792019032278331E+02
                     1940    1.637638000000000E+00    6.792019032278331E+02
                     1950    1.646089000000000E+00    6.792019032278331E+02
                     1960    1.654723000000000E+00    6.792019032278331E+02
                     1970    1.663211000000000E+00    6.792019032278331E+02
                     1980    1.671755000000000E+00    6.792019032278331E+02
                     1990    1.680172000000000E+00    6.792019032278331E+02
                     2000    1.688510000000000E+00    6.792019032278331E+02
                     2010    1.696835000000000E+00    6.792019032278331E+02
                     2020    1.704479000000000E+00    6.792019032278331E+02
                     2030    1.713007000000000E+00    6.792019032278331E+02
                     2040    1.721332000000000E+00    6.792019032278331E+02
                     2050    1.729774000000000E+00    6.792019032278331E+02
                     2060    1.738155000000000E+00    6.792019032278331E+02
                     2070    1.746629000000000E+00    6.792019032278331E+02
                     2080    1.754698000000000E+00    6.792019032278331E+02
                     2090    1.763027000000000E+00    6.792019032278331E+02
                     2100    1.771677000000000E+00    6.792019032278331E+02
                     2110    1.780017000000000E+00    6.792019032278331E+02
                     2120    1.788345000000000E+00    6.792019032278331E+02
                     2130    1.796709000000000E+00    6.792019032278331E+02
                     2140    1.805219000000000E+00    6.792019032278331E+02
                     2150    1.813479000000000E+00    6.792019032278331E+02
                     2160    1.821889000000000E+00    6.792019032278331E+02
                     2170    1.830132000000000E+00    6.792019032278331E+02
                     2180    1.838336000000000E+00    6.792019032278331E+02
                     2190    1.846826000000000E+00    6.792019032278331E+02
                     2200    1.855769000000000E+00    6.792019032278331E+02
                     2210    1.864252000000000E+00    6.792019032278331E+02
                     2220    1.872567000000000E+00    6.792019032278331E+02
                     2230    1.880897000000000E+00    6.792019032278331E+02
                     2240    1.889131000000000E+00    6.792019032278331E+02
                     2250    1.897330000000000E+00    6.792019032278331E+02
                     2260    1.905576000000000E+00    6.792019032278331E+02
                     2270    1.914075000000000E+00    6.792019032278331E+02
                     2280    1.922390000000000E+00    6.792019032278331E+02
                     2290    1.930668000000000E+00    6.792019032278331E+02
                     2300    1.939027000000000E+00    6.792019032278331E+02
                     2310    1.947496000000000E+00    6.792019032278331E+02
                     2320    1.955781000000000E+00    6.792019032278331E+02
                     2330    1.964176000000000E+00    6.792019032278331E+02
                     2340    1.972615000000000E+00    6.792019032278331E+02
                     2350    1.980872000000000E+00    6.792019032278331E+02
                     2360    1.989430000000000E+00    6.792019032278331E+02
                     2370    1.997834000000000E+00    6.792019032278331E+02
                     2380    2.006105000000000E+00    6.792019032278331E+02
                     2390    2.014346000000000E+00    6.792019032278331E+02
                     2400    2.022499000000000E+00    6.792019032278331E+02
                     2410    2.030878000000000E+00    6.792019032278331E+02
                     2420    2.039230000000000E+00    6.792019032278331E+02
                     2430    2.047400000000000E+00    6.792019032278331E+02
                     2440    2.055953000000000E+00    6.792019032278331E+02
                     2450    2.064341000000000E+00    6.792019032278331E+02
                     2460    2.072578000000000E+00    6.792019032278331E+02
                     2470    2.081057000000000E+00    6.792019032278331E+02
                     2480    2.089295000000000E+00    6.792019032278331E+02
                     2490    2.097753000000000E+00    6.792019032278331E+02
                     2500    2.105979000000000E+00    6.792019032278331E+02
                     2510    2.114284000000000E+00    6.792019032278331E+02
                     2520    2.122772000000000E+00    6.792019032278331E+02
                     2530    2.130951000000000E+00    6.792019032278331E+02
                     2540    2.139358000000000E+00    6.792019032278331E+02
                     2550    2.147651000000000E+00    6.792019032278331E+02
                     2560    2.155865000000000E+00    6.792019032278331E+02
                     2570    2.164001000000000E+00    6.792019032278331E+02
                     2580    2.172408000000000E+00    6.792019032278331E+02
                     2590    2.180702000000000E+00    6.792019032278331E+02
                     2600    2.189118000000000E+00    6.792019032278331E+02
                     2610    2.197445000000000E+00    6.792019032278331E+02
                     2620    2.205747000000000E+00    6.792019032278331E+02
                     2630    2.214040000000000E+00    6.792019032278331E+02
                     2640    2.222307000000000E+00    6.792019032278331E+02
                     2650    2.230648000000000E+00    6.792019032278331E+02
                     2660    2.238901000000000E+00    6.792019032278331E+02
                     2670    2.247261000000000E+00    6.792019032278331E+02
                     2680    2.255700000000000E+00    6.792019032278331E+02
                     2690    2.264135000000000E+00    6.792019032278331E+02
                     2700    2.272590000000000E+00    6.792019032278331E+02
                     2710    2.280953000000000E+00    6.792019032278331E+02
                     2720    2.289292000000000E+00    6.792019032278331E+02
                     2730    2.297577000000000E+00    6.792019032278331E+02
                     2740    2.305721000000000E+00    6.792019032278331E+02
                     2750    2.314052000000000E+00    6.792019032278331E+02
                     2760    2.322350000000000E+00    6.792019032278331E+02
                     2770    2.330678000000000E+00    6.792019032278331E+02
                     2780    2.339061000000000E+00    6.792019032278331E+02
                     2790    2.347528000000000E+00    6.792019032278331E+02
                     2800    2.355808000000000E+00    6.792019032278331E+02
                     2810    2.364013000000000E+00    6.792019032278331E+02
                     2820    2.372181000000000E+00    6.792019032278331E+02
                     2830    2.380549000000000E+00    6.792019032278331E+02
                     2840    2.388862000000000E+00    6.792019032278331E+02
                     2850    2.397167000000000E+00    6.792019032278331E+02
                     2860    2.405517000000000E+00    6.792019032278331E+02
                     2870    2.414156000000000E+00    6.792019032278331E+02
                     2880    2.422406000000000E+00    6.792019032278331E+02
                     2890    2.430707000000000E+00    6.792019032278331E+02
                     2900    2.438884000000000E+00    6.792019032278331E+02
                     2910    2.447227000000000E+00    6.792019032278331E+02
                     2920    2.455701000000000E+00    6.792019032278331E+02
                     2930    2.464150000000000E+00    6.792019032278331E+02
                     2940    2.472662000000000E+00    6.792019032278331E+02
                     2950    2.480974000000000E+00    6.792019032278331E+02
                     2960    2.489397000000000E+00    6.792019032278331E+02
                     2970    2.497660000000000E+00    6.792019032278331E+02
                     2980    2.506032000000000E+00    6.792019032278331E+02
                     2990    2.514382000000000E+00    6.792019032278331E+02
                     3000    2.522770000000000E+00    6.792019032278331E+02
                     3010    2.531079000000000E+00    6.792019032278331E+02
                     3020    2.539587000000000E+00    6.792019032278331E+02
                     3030    2.547688000000000E+00    6.792019032278331E+02
                     3040    2.556031000000000E+00    6.792019032278331E+02
                     3050    2.564364000000000E+00    6.792019032278331E+02
                     3060    2.572777000000000E+00    6.792019032278331E+02
                     3070    2.580849000000000E+00    6.792019032278331E+02
                     3080    2.589141000000000E+00    6.792019032278331E+02
                     3090    2.597514000000000E+00    6.792019032278331E+02
                     3100    2.605807000000000E+00    6.792019032278331E+02
                     3110    2.613993000000000E+00    6.792019032278331E+02
                     3120    2.622282000000000E+00    6.792019032278331E+02
                     3130    2.630354000000000E+00    6.792019032278331E+02
                     3140    2.638661000000000E+00    6.792019032278331E+02
                     3150    2.647206000000000E+00    6.792019032278331E+02
                     3160    2.655796000000000E+00    6.792019032278331E+02
                     3170    2.664128000000000E+00    6.792019032278331E+02
                     3180    2.672494000000000E+00    6.792019032278331E+02
                     3190    2.680849000000000E+00    6.792019032278331E+02
                     3200    2.689227000000000E+00    6.792019032278331E+02
                     3210    2.697490000000000E+00    6.792019032278331E+02
                     3220    2.705944000000000E+00    6.792019032278331E+02
                     3230    2.714062000000000E+00    6.792019032278331E+02
                     3240    2.722523000000000E+00    6.792019032278331E+02
                     3250    2.730661000000000E+00    6.792019032278331E+02
                     3260    2.738936000000000E+00    6.792019032278331E+02
                     3270    2.747350000000000E+00    6.792019032278331E+02
                     3280    2.755786000000000E+00    6.792019032278331E+02
                     3290    2.764026000000000E+00    6.792019032278331E+02
                     3300    2.772213000000000E+00    6.792019032278331E+02
                     3310    2.780557000000000E+00    6.792019032278331E+02
                     3320    2.789003000000000E+00    6.792019032278331E+02
                     3330    2.797243000000000E+00    6.792019032278331E+02
                     3340    2.805555000000000E+00    6.792019032278331E+02
                     3350    2.813823000000000E+00    6.792019032278331E+02
                     3360    2.822133000000000E+00    6.792019032278331E+02
                     3370    2.830489000000000E+00    6.792019032278331E+02
                     3380    2.838692000000000E+00    6.792019032278331E+02
                     3390    2.846987000000000E+00    6.792019032278331E+02
                     3400    2.855760000000000E+00    6.792019032278331E+02
                     3410    2.863892000000000E+00    6.792019032278331E+02
                     3420    2.872312000000000E+00    6.792019032278331E+02
                     3430    2.880641000000000E+00    6.792019032278331E+02
                     3440    2.889086000000000E+00    6.792019032278331E+02
                     3450    2.897328000000000E+00    6.792019032278331E+02
                     3460    2.905585000000000E+00    6.792019032278331E+02
                     3470    2.913999000000000E+00    6.792019032278331E+02
                     3480    2.922562000000000E+00    6.792019032278331E+02
                     3490    2.930791000000000E+00    6.792019032278331E+02
                     3500    2.939091000000000E+00    6.792019032278331E+02
                     3510    2.947204000000000E+00    6.792019032278331E+02
                     3520    2.955681000000000E+00    6.792019032278331E+02
                     3530    2.964039000000000E+00    6.792019032278331E+02
                     3540    2.972466000000000E+00    6.792019032278331E+02
                     3550    2.980794000000000E+00    6.792019032278331E+02
                     3560    2.989118000000000E+00    6.792019032278331E+02
                     3570    2.997610000000000E+00    6.792019032278331E+02
                     3580    3.005789000000000E+00    6.792019032278331E+02
                     3590    3.014006000000000E+00    6.792019032278331E+02
                     3600    3.022509000000000E+00    6.792019032278331E+02
                     3610    3.030742000000000E+00    6.792019032278331E+02
                     3620    3.039104000000000E+00    6.792019032278331E+02
                     3630    3.047408000000000E+00    6.792019032278331E+02
                     3640    3.055653000000000E+00    6.792019032278331E+02
                     3650    3.064060000000000E+00    6.792019032278331E+02
                     3660    3.072503000000000E+00    6.792019032278331E+02
                     3670    3.080845000000000E+00    6.792019032278331E+02
                     3680    3.089087000000000E+00    6.792019032278331E+02
                     3690    3.097344000000000E+00    6.792019032278331E+02
                     3700    3.105735000000000E+00    6.792019032278331E+02
                     3710    3.114063000000000E+00    6.792019032278331E+02
                     3720    3.122397000000000E+00    6.792019032278331E+02
                     3730    3.130690000000000E+00    6.792019032278331E+02
                     3740    3.139169000000000E+00    6.792019032278331E+02
                     3750    3.147471000000000E+00    6.792019032278331E+02
                     3760    3.155503000000000E+00    6.792019032278331E+02
