#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     1200    1.436233180000000E+02    2.475626692871413E+04
                     1210    1.446633180000000E+02    2.471308356383237E+04
                     1220    1.456833190000000E+02    2.457896349695882E+04
                     1230    1.466866510000000E+02    2.494960210205784E+04
                     1240    1.476899850000000E+02    2.490018732006684E+04
                     1250    1.487233190000000E+02    2.485068493446435E+04
                     1260    1.497066510000000E+02    2.487846574915915E+04
                     1270    1.507599840000000E+02    2.498517470295829E+04
                     1280    1.517599850000000E+02    2.499521175162535E+04
                     1290    1.527699840000000E+02    2.482440041903952E+04
                     1300    1.537699850000000E+02    2.463347690973753E+04
                     1310    1.547833180000000E+02    2.461592416253901E+04
                     1320    1.558133170000000E+02    2.481536001263200E+04
                     1330    1.568566510000000E+02    2.491809355508069E+04
                     1340    1.578499840000000E+02    2.480994585802747E+04
                     1350    1.588533170000000E+02    2.495982760107119E+04
                     1360    1.598699830000000E+02    2.472510932354664E+04
                     1370    1.608766500000000E+02    2.508971006113854E+04
                     1380    1.618966500000000E+02    2.496843068171709E+04
                     1390    1.629199840000000E+02    2.501154859735868E+04
                     1400    1.639199830000000E+02    2.504433659626777E+04
                     1410    1.649666500000000E+02    2.481762177480840E+04
                     1420    1.659833160000000E+02    2.480892504514234E+04
                     1430    1.669799830000000E+02    2.471857893781173E+04
                     1440    1.679666490000000E+02    2.487085412293308E+04
                     1450    1.689499830000000E+02    2.493904837510267E+04
                     1460    1.699499820000000E+02    2.497596926612911E+04
                     1470    1.709166500000000E+02    2.479194894197678E+04
                     1480    1.719233160000000E+02    2.468726231152650E+04
                     1490    1.729566490000000E+02    2.471150542155389E+04
                     1500    1.740099830000000E+02    2.481155731071092E+04
                     1510    1.749799820000000E+02    2.487259179472624E+04
                     1520    1.760199820000000E+02    2.494303663204666E+04
                     1530    1.770233150000000E+02    2.479951394572285E+04
                     1540    1.780066490000000E+02    2.468144753642681E+04
                     1550    1.790166490000000E+02    2.476500793026107E+04
                     1560    1.800033150000000E+02    2.482763521088309E+04
                     1570    1.810299810000000E+02    2.483325869204363E+04
                     1580    1.820766480000000E+02    2.497679272921118E+04
                     1590    1.830899820000000E+02    2.466834361096421E+04
                     1600    1.840733140000000E+02    2.497455987888011E+04
                     1610    1.850599810000000E+02    2.482753386254513E+04
                     1620    1.860433140000000E+02    2.453853826860937E+04
                     1630    1.870333140000000E+02    2.445797136088769E+04
                     1640    1.880166470000000E+02    2.464102091614763E+04
                     1650    1.890299810000000E+02    2.457647853759912E+04
                     1660    1.900566470000000E+02    2.465077833563674E+04
                     1670    1.910833140000000E+02    2.473927684745165E+04
                     1680    1.920999810000000E+02    2.481388611090316E+04
                     1690    1.930766470000000E+02    2.463039488245964E+04
                     1700    1.940866470000000E+02    2.486854194413604E+04
                     1710    1.950833130000000E+02    2.467220046946146E+04
                     1720    1.961066470000000E+02    2.491983440867113E+04
                     1730    1.971599790000000E+02    2.477591044222772E+04
                     1740    1.982033130000000E+02    2.474887568648515E+04
                     1750    1.991999800000000E+02    2.462407808616484E+04
                     1760    2.003833130000000E+02    2.450863293811138E+04
                     1770    2.013966460000000E+02    2.459737483606264E+04
                     1780    2.024366460000000E+02    2.472758604010078E+04
                     1790    2.034199790000000E+02    2.450630817201326E+04
                     1800    2.044099790000000E+02    2.489000258046032E+04
                     1810    2.055166450000000E+02    2.479091693333525E+04
                     1820    2.065499790000000E+02    2.474708950007141E+04
                     1830    2.075866450000000E+02    2.477850851532739E+04
                     1840    2.086033120000000E+02    2.498619894185493E+04
                     1850    2.096399790000000E+02    2.463808784418954E+04
                     1860    2.107199780000000E+02    2.474094415998130E+04
                     1870    2.117533110000000E+02    2.468608023394624E+04
                     1880    2.127633120000000E+02    2.479875818940165E+04
                     1890    2.137866450000000E+02    2.476597219204281E+04
                     1900    2.147933110000000E+02    2.472867869472728E+04
                     1910    2.158666450000000E+02    2.484282685721869E+04
                     1920    2.168599780000000E+02    2.465574979949143E+04
                     1930    2.178833110000000E+02    2.464266502194228E+04
                     1940    2.188599780000000E+02    2.480586522692857E+04
                     1950    2.198966440000000E+02    2.473278785141966E+04
                     1960    2.209299770000000E+02    2.473157937983445E+04
                     1970    2.219233110000000E+02    2.486796699001472E+04
                     1980    2.229166440000000E+02    2.488753341784087E+04
                     1990    2.239133110000000E+02    2.496211991300509E+04
                     2000    2.249766440000000E+02    2.471629536262020E+04
                     2010    2.260466440000000E+02    2.539445036506583E+04
                     2020    2.271766440000000E+02    2.524860608354089E+04
                     2030    2.284233100000000E+02    2.507121240909907E+04
                     2040    2.296633100000000E+02    2.493499950555086E+04
                     2050    2.307966430000000E+02    2.490071617434162E+04
                     2060    2.320433100000000E+02    2.500433861632982E+04
                     2070    2.332766430000000E+02    2.538647378224563E+04
                     2080    2.346766430000000E+02    2.552860903872533E+04
                     2090    2.359266420000000E+02    2.498410861504002E+04
                     2100    2.369499760000000E+02    2.458880575811084E+04
                     2110    2.379599760000000E+02    2.505909960735479E+04
                     2120    2.389733090000000E+02    2.462804276715190E+04
                     2130    2.400466420000000E+02    2.441379507195068E+04
                     2140    2.411966420000000E+02    2.439266687735394E+04
                     2150    2.421899750000000E+02    2.407239260216263E+04
                     2160    2.432733090000000E+02    2.405294588605197E+04
                     2170    2.443166420000000E+02    2.430096469597583E+04
                     2180    2.453833080000000E+02    2.422189785312174E+04
                     2190    2.463499750000000E+02    2.411322205268251E+04
                     2200    2.473199750000000E+02    2.423233157716999E+04
                     2210    2.483899750000000E+02    2.427089878503322E+04
                     2220    2.495466410000000E+02    2.422940526614886E+04
                     2230    2.505333080000000E+02    2.421226146603496E+04
                     2240    2.515299750000000E+02    2.403750949747442E+04
                     2250    2.525466410000000E+02    2.413556571024556E+04
                     2260    2.535966410000000E+02    2.418905573015164E+04
                     2270    2.546366400000000E+02    2.440356406524928E+04
                     2280    2.556333070000000E+02    2.427547088420983E+04
                     2290    2.566333070000000E+02    2.407716901215076E+04
                     2300    2.576633070000000E+02    2.426997704770359E+04
                     2310    2.586766400000000E+02    2.424210204010672E+04
                     2320    2.597666400000000E+02    2.417995046432990E+04
                     2330    2.608333070000000E+02    2.415617059470076E+04
                     2340    2.619266400000000E+02    2.442302451966673E+04
                     2350    2.630299740000000E+02    2.443806169522297E+04
                     2360    2.641899730000000E+02    2.443724028119657E+04
                     2370    2.653499730000000E+02    2.451662263464049E+04
                     2380    2.664766400000000E+02    2.452026418279048E+04
                     2390    2.676299730000000E+02    2.441255044602521E+04
                     2400    2.687766390000000E+02    2.464722600087136E+04
                     2410    2.699133060000000E+02    2.449804548010450E+04
                     2420    2.709399730000000E+02    2.416994822849007E+04
                     2430    2.719833060000000E+02    2.411295657936464E+04
                     2440    2.729899730000000E+02    2.401972947914730E+04
                     2450    2.740066390000000E+02    2.403119232143615E+04
                     2460    2.750266390000000E+02    2.399029668472293E+04
                     2470    2.760766380000000E+02    2.409977546904637E+04
                     2480    2.770433050000000E+02    2.415754787557228E+04
                     2490    2.780333050000000E+02    2.395464001052495E+04
                     2500    2.790366380000000E+02    2.411269098409187E+04
                     2510    2.800733050000000E+02    2.413769336854268E+04
                     2520    2.810966380000000E+02    2.413938954191904E+04
                     2530    2.820666380000000E+02    2.389856048999769E+04
                     2540    2.830666380000000E+02    2.428794432656194E+04
                     2550    2.840833050000000E+02    2.421322434208373E+04
                     2560    2.850799710000000E+02    2.409057270361409E+04
                     2570    2.860833050000000E+02    2.395626951327606E+04
                     2580    2.870933040000000E+02    2.414485027999432E+04
                     2590    2.880833040000000E+02    2.433987030265924E+04
                     2600    2.891133040000000E+02    2.422377727796795E+04
                     2610    2.900933040000000E+02    2.405919674151634E+04
                     2620    2.910866370000000E+02    2.405154168769591E+04
                     2630    2.920633030000000E+02    2.382755309020943E+04
                     2640    2.930233040000000E+02    2.409332894015600E+04
                     2650    2.940199710000000E+02    2.401819158476990E+04
                     2660    2.950566370000000E+02    2.403464521561151E+04
                     2670    2.960633040000000E+02    2.422278366809089E+04
                     2680    2.970566370000000E+02    2.411863808184380E+04
                     2690    2.980666370000000E+02    2.401390145907078E+04
                     2700    2.990533030000000E+02    2.412266918170867E+04
                     2710    3.000699700000000E+02    2.407538610069648E+04
                     2720    3.011066360000000E+02    2.429052275093041E+04
                     2730    3.020599690000000E+02    2.398748018225481E+04
                     2740    3.030866360000000E+02    2.421595090533237E+04
                     2750    3.040666360000000E+02    2.420082217217199E+04
                     2760    3.050799690000000E+02    2.402067898621951E+04
                     2770    3.060666360000000E+02    2.406478588976523E+04
                     2780    3.070699690000000E+02    2.390835453736917E+04
                     2790    3.080399690000000E+02    2.407779988924923E+04
                     2800    3.090133020000000E+02    2.395443237522848E+04
                     2810    3.099966360000000E+02    2.388818674803129E+04
                     2820    3.110366350000000E+02    2.431514475027948E+04
                     2830    3.120666350000000E+02    2.437419488156011E+04
                     2840    3.130699680000000E+02    2.417491232052112E+04
                     2850    3.140666350000000E+02    2.404010994735984E+04
                     2860    3.151399680000000E+02    2.398114516331132E+04
                     2870    3.161499680000000E+02    2.377017698777757E+04
                     2880    3.171033010000000E+02    2.405519593042415E+04
                     2890    3.180733010000000E+02    2.407550116565212E+04
                     2900    3.190866350000000E+02    2.395839723096154E+04
                     2910    3.201499670000000E+02    2.414541866903535E+04
                     2920    3.211599680000000E+02    2.385329196773259E+04
                     2930    3.222133010000000E+02    2.402688192552616E+04
                     2940    3.231933000000000E+02    2.408788502185147E+04
                     2950    3.241966340000000E+02    2.407945840626494E+04
                     2960    3.252266340000000E+02    2.416239169980345E+04
                     2970    3.262199670000000E+02    2.412961952322799E+04
                     2980    3.272233000000000E+02    2.412779955239390E+04
                     2990    3.282099670000000E+02    2.392045510744001E+04
