#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                      520    1.013861910000000E+02    2.502483946733201E+04
                      530    1.034558400000000E+02    2.460712601896025E+04
                      540    1.055250860000000E+02    2.407155177902905E+04
                      550    1.076530780000000E+02    2.384548025996301E+04
                      560    1.096956350000000E+02    2.424979479109153E+04
                      570    1.115174010000000E+02    2.422504713144561E+04
                      580    1.134292920000000E+02    2.452283397973670E+04
                      590    1.152727120000000E+02    2.437864997356778E+04
                      600    1.171471250000000E+02    2.450721300901172E+04
                      610    1.190098150000000E+02    2.424536234879061E+04
                      620    1.209769130000000E+02    2.447701638374173E+04
                      630    1.229083490000000E+02    2.430530373125956E+04
                      640    1.249278710000000E+02    2.404501312934756E+04
                      650    1.269912110000000E+02    2.418614061777576E+04
                      660    1.290323230000000E+02    2.411582684109119E+04
                      670    1.310241010000000E+02    2.401215938514033E+04
                      680    1.332208760000000E+02    2.414266219347079E+04
                      690    1.353233650000000E+02    2.427439368941499E+04
                      700    1.370991860000000E+02    2.437076626526094E+04
                      710    1.390079460000000E+02    2.429121802180424E+04
                      720    1.409772300000000E+02    2.462935398256990E+04
                      730    1.427517880000000E+02    2.441935254943059E+04
                      740    1.448648930000000E+02    2.426314030181560E+04
                      750    1.469145870000000E+02    2.425155346402949E+04
                      760    1.490641530000000E+02    2.417071748088918E+04
                      770    1.510130130000000E+02    2.404959935441689E+04
                      780    1.530037780000000E+02    2.432615672956510E+04
                      790    1.549599070000000E+02    2.433747435029946E+04
                      800    1.571242460000000E+02    2.406369622305109E+04
                      810    1.589138440000000E+02    2.389156490342000E+04
                      820    1.608597940000000E+02    2.418233307162507E+04
                      830    1.629918490000000E+02    2.377870709285807E+04
                      840    1.650059770000000E+02    2.379685003647279E+04
                      850    1.670909150000000E+02    2.380895998970135E+04
                      860    1.690727530000000E+02    2.375259571073363E+04
                      870    1.710054730000000E+02    2.388691281266913E+04
                      880    1.728697300000000E+02    2.380911215262949E+04
                      890    1.749025400000000E+02    2.399048383710492E+04
                      900    1.770436030000000E+02    2.415356466952683E+04
                      910    1.792751500000000E+02    2.413978102970986E+04
                      920    1.812696900000000E+02    2.426258004234313E+04
                      930    1.834351620000000E+02    2.382814703768054E+04
                      940    1.853730610000000E+02    2.387917992680605E+04
                      950    1.872038090000000E+02    2.410504387264554E+04
                      960    1.891951090000000E+02    2.394996197095776E+04
                      970    1.913275740000000E+02    2.410584297934301E+04
                      980    1.933046500000000E+02    2.412872536354454E+04
                      990    1.953021270000000E+02    2.383955755383613E+04
                     1000    1.973393680000000E+02    2.406334604709705E+04
                     1010    1.995020340000000E+02    2.424309211341223E+04
                     1020    2.014498390000000E+02    2.422062372055615E+04
                     1030    2.033791350000000E+02    2.425444665096445E+04
                     1040    2.051502410000000E+02    2.456434045930683E+04
                     1050    2.073194440000000E+02    2.433884121642342E+04
                     1060    2.095327840000000E+02    2.399545709438708E+04
                     1070    2.113598590000000E+02    2.406534188465837E+04
                     1080    2.131627920000000E+02    2.478719504750784E+04
                     1090    2.151760080000000E+02    2.472889166589475E+04
                     1100    2.169372810000000E+02    2.433937220154970E+04
                     1110    2.188755390000000E+02    2.418928778658460E+04
                     1120    2.209940870000000E+02    2.416881841398251E+04
                     1130    2.230566240000000E+02    2.424361011167534E+04
                     1140    2.248639780000000E+02    2.435767776080233E+04
                     1150    2.267405440000000E+02    2.412432045724482E+04
                     1160    2.286201520000000E+02    2.385535267331229E+04
                     1170    2.306502750000000E+02    2.338228258503845E+04
                     1180    2.325204130000000E+02    2.330792584133650E+04
                     1190    2.347241770000000E+02    2.345716789090610E+04
                     1200    2.367815910000000E+02    2.332787640047891E+04
                     1210    2.389142070000000E+02    2.323132075011324E+04
                     1220    2.407923300000000E+02    2.332848740921970E+04
                     1230    2.427699720000000E+02    2.363260047064008E+04
                     1240    2.446711690000000E+02    2.371459528255575E+04
                     1250    2.465945170000000E+02    2.339101589443781E+04
                     1260    2.487344180000000E+02    2.323358636417473E+04
                     1270    2.507630280000000E+02    2.327101491940281E+04
                     1280    2.529229110000000E+02    2.311380336620368E+04
                     1290    2.550335930000000E+02    2.308274243413593E+04
                     1300    2.570940960000000E+02    2.281967335363456E+04
                     1310    2.592081010000000E+02    2.279600889422066E+04
                     1320    2.613932040000000E+02    2.301005722970341E+04
                     1330    2.636322370000000E+02    2.322141904420614E+04
                     1340    2.656868350000000E+02    2.311235836217511E+04
                     1350    2.675903930000000E+02    2.313679346212703E+04
                     1360    2.693896190000000E+02    2.288717577740634E+04
                     1370    2.712535300000000E+02    2.300370954423782E+04
                     1380    2.731307820000000E+02    2.283475408701660E+04
                     1390    2.750374140000000E+02    2.289266700439915E+04
                     1400    2.771046950000000E+02    2.272418226334504E+04
                     1410    2.791656960000000E+02    2.266766856668130E+04
                     1420    2.810822390000000E+02    2.277672472938854E+04
                     1430    2.830801600000000E+02    2.302442925909251E+04
                     1440    2.851227180000000E+02    2.306400395846307E+04
                     1450    2.871732090000000E+02    2.286121757755029E+04
                     1460    2.891540300000000E+02    2.293699539298820E+04
                     1470    2.913137080000000E+02    2.317184830431217E+04
                     1480    2.931393870000000E+02    2.282645701291285E+04
                     1490    2.951846420000000E+02    2.295713761195449E+04
                     1500    2.972546010000000E+02    2.321939692455655E+04
                     1510    2.994253170000000E+02    2.277219439831294E+04
                     1520    3.014414950000000E+02    2.283978252441811E+04
                     1530    3.032792730000000E+02    2.305777788009165E+04
                     1540    3.053084080000000E+02    2.288723584312615E+04
                     1550    3.074469920000000E+02    2.310009493884824E+04
                     1560    3.091167480000000E+02    2.292178755442073E+04
                     1570    3.109072270000000E+02    2.310332832498699E+04
                     1580    3.127580430000000E+02    2.320564717941601E+04
                     1590    3.146272450000000E+02    2.298949411410173E+04
                     1600    3.167438040000000E+02    2.296827043043404E+04
                     1610    3.186950660000000E+02    2.320917297007579E+04
                     1620    3.206290320000000E+02    2.303509105378024E+04
                     1630    3.227270270000000E+02    2.322964217886294E+04
                     1640    3.246431110000000E+02    2.302814028358849E+04
                     1650    3.266938450000000E+02    2.318827908126939E+04
                     1660    3.287703300000000E+02    2.293168856818133E+04
                     1670    3.305631450000000E+02    2.287108921594531E+04
                     1680    3.323737320000000E+02    2.301352362986321E+04
                     1690    3.343073080000000E+02    2.293567416457774E+04
                     1700    3.362632870000000E+02    2.276816813325437E+04
                     1710    3.381677890000000E+02    2.290733291656064E+04
                     1720    3.398104870000000E+02    2.305799397629718E+04
                     1730    3.418978040000000E+02    2.292064228297550E+04
                     1740    3.439710710000000E+02    2.291090846910324E+04
                     1750    3.458832110000000E+02    2.283694368555625E+04
                     1760    3.478105160000000E+02    2.286001210680106E+04
                     1770    3.499551770000000E+02    2.298402274120078E+04
                     1780    3.517737850000000E+02    2.310828477770546E+04
                     1790    3.535914370000000E+02    2.285889006786083E+04
                     1800    3.556155030000000E+02    2.298395597631215E+04
                     1810    3.575116700000000E+02    2.311294060837894E+04
                     1820    3.595310640000000E+02    2.276498095528128E+04
                     1830    3.617125530000000E+02    2.306560477207981E+04
                     1840    3.635460240000000E+02    2.289052496007103E+04
                     1850    3.654771700000000E+02    2.265692232997280E+04
                     1860    3.673143170000000E+02    2.261013788486759E+04
                     1870    3.692800430000000E+02    2.290340110356366E+04
                     1880    3.712804550000000E+02    2.268354486686692E+04
                     1890    3.734370800000000E+02    2.281388521078092E+04
                     1900    3.755265370000000E+02    2.284944169840291E+04
                     1910    3.776041830000000E+02    2.333721858598605E+04
                     1920    3.795567060000000E+02    2.294337639163013E+04
                     1930    3.815470110000000E+02    2.291211410781279E+04
                     1940    3.836328210000000E+02    2.280984186020299E+04
                     1950    3.856617400000000E+02    2.281574612403529E+04
                     1960    3.874760510000000E+02    2.291899861773371E+04
                     1970    3.896437360000000E+02    2.293516546968285E+04
                     1980    3.918153960000000E+02    2.277030477486902E+04
                     1990    3.937545190000000E+02    2.293064682501434E+04
                     2000    3.956680240000000E+02    2.299125537458530E+04
                     2010    3.976091360000000E+02    2.304205236896344E+04
                     2020    3.996169960000000E+02    2.280499243578607E+04
                     2030    4.016797000000000E+02    2.312255952000855E+04
                     2040    4.036140710000000E+02    2.302834894808779E+04
                     2050    4.054456050000000E+02    2.277082515661274E+04
                     2060    4.075197590000000E+02    2.268156714886719E+04
                     2070    4.095709030000000E+02    2.289397273691508E+04
                     2080    4.116745200000000E+02    2.297720379766641E+04
                     2090    4.136726150000000E+02    2.339689122240544E+04
                     2100    4.158422720000000E+02    2.312544047655253E+04
                     2110    4.178109560000000E+02    2.290617945428637E+04
                     2120    4.195380750000000E+02    2.279683227928879E+04
                     2130    4.215467980000000E+02    2.305798737055061E+04
                     2140    4.237540510000000E+02    2.294842014950797E+04
                     2150    4.258732710000000E+02    2.294258199626750E+04
                     2160    4.277695950000000E+02    2.295293401370169E+04
                     2170    4.297291150000000E+02    2.325852352447306E+04
                     2180    4.318582230000000E+02    2.311510968941350E+04
                     2190    4.338950350000000E+02    2.327010240246179E+04
                     2200    4.356983550000000E+02    2.316429448678083E+04
                     2210    4.377436140000000E+02    2.312721337590872E+04
                     2220    4.398170800000000E+02    2.288567639338999E+04
                     2230    4.418126930000000E+02    2.294351991492090E+04
                     2240    4.438906520000000E+02    2.298806418934130E+04
                     2250    4.457570980000000E+02    2.297033771672265E+04
                     2260    4.477079590000000E+02    2.312097527609078E+04
                     2270    4.497094240000000E+02    2.294617912040008E+04
                     2280    4.515987670000000E+02    2.287452687226316E+04
                     2290    4.537168510000000E+02    2.290660125251281E+04
                     2300    4.557811500000000E+02    2.313468253628424E+04
                     2310    4.579150940000000E+02    2.312226811137899E+04
                     2320    4.599935120000000E+02    2.292869257052675E+04
                     2330    4.620478690000000E+02    2.304607179138193E+04
                     2340    4.639956620000000E+02    2.288413492805795E+04
                     2350    4.658899050000000E+02    2.284762908711949E+04
                     2360    4.678694580000000E+02    2.313245504861228E+04
                     2370    4.698541770000000E+02    2.299464092828523E+04
                     2380    4.716988810000000E+02    2.298017277300797E+04
                     2390    4.737342120000000E+02    2.308687413848910E+04
                     2400    4.758475350000000E+02    2.291167051681366E+04
                     2410    4.778079500000000E+02    2.284729815025683E+04
                     2420    4.799062600000000E+02    2.291249933876218E+04
                     2430    4.820633670000000E+02    2.302083066425727E+04
                     2440    4.840781410000000E+02    2.314173551189719E+04
                     2450    4.859798120000000E+02    2.297372999592930E+04
                     2460    4.878853700000000E+02    2.298450901979347E+04
                     2470    4.897990690000000E+02    2.307768103998656E+04
                     2480    4.916462450000000E+02    2.285829203061749E+04
                     2490    4.938149550000000E+02    2.300637107034470E+04
                     2500    4.957952640000000E+02    2.317047254119489E+04
                     2510    4.978018020000000E+02    2.303691313853287E+04
                     2520    4.997065720000000E+02    2.304800507461517E+04
                     2530    5.017042570000000E+02    2.304408584224939E+04
                     2540    5.037093760000000E+02    2.301694338697673E+04
                     2550    5.056844490000000E+02    2.305757299939897E+04
                     2560    5.076835880000000E+02    2.283630245179094E+04
                     2570    5.098720690000000E+02    2.294238491521000E+04
                     2580    5.120599989999999E+02    2.300077504422272E+04
                     2590    5.141695669999999E+02    2.291465326306633E+04
                     2600    5.162168740000000E+02    2.293574782653400E+04
                     2610    5.182790160000000E+02    2.286457381964388E+04
                     2620    5.202917150000000E+02    2.298568426840429E+04
                     2630    5.224573190000000E+02    2.303315185860052E+04
                     2640    5.244329279999999E+02    2.301989648086433E+04
                     2650    5.263583570000000E+02    2.319825297751879E+04
                     2660    5.282998960000000E+02    2.297949134546285E+04
                     2670    5.300978739999999E+02    2.294071011296032E+04
                     2680    5.319913759999999E+02    2.302176197967261E+04
                     2690    5.339724299999999E+02    2.324203808078748E+04
                     2700    5.359587530000000E+02    2.302744995839507E+04
                     2710    5.379658449999999E+02    2.297362867424633E+04
                     2720    5.401431379999999E+02    2.304384070350924E+04
                     2730    5.419753669999999E+02    2.330212799128732E+04
                     2740    5.439957879999999E+02    2.297896031921076E+04
                     2750    5.458824460000000E+02    2.301731301806046E+04
                     2760    5.478452589999999E+02    2.299991997512305E+04
                     2770    5.499063470000000E+02    2.286072918151469E+04
                     2780    5.517725569999999E+02    2.285040470427533E+04
                     2790    5.538560679999999E+02    2.280485077678051E+04
                     2800    5.560361829999999E+02    2.286546652342384E+04
                     2810    5.580360979999999E+02    2.275899135741164E+04
                     2820    5.597915079999999E+02    2.283247414907980E+04
                     2830    5.617769290000000E+02    2.289658318245374E+04
                     2840    5.636493610000000E+02    2.290227944816047E+04
                     2850    5.655072190000000E+02    2.316354065690140E+04
                     2860    5.674795019999999E+02    2.317809566801516E+04
                     2870    5.694055989999999E+02    2.288363995308618E+04
                     2880    5.712329719999999E+02    2.303478667907582E+04
                     2890    5.732005899999999E+02    2.302809529499187E+04
                     2900    5.750412439999999E+02    2.281515234837683E+04
                     2910    5.770261170000000E+02    2.296473962401350E+04
                     2920    5.791777629999999E+02    2.293114276547962E+04
                     2930    5.811205130000000E+02    2.311497635794425E+04
                     2940    5.831803930000000E+02    2.281908679805484E+04
                     2950    5.851169530000000E+02    2.339247896038379E+04
                     2960    5.869153719999999E+02    2.286071292917305E+04
                     2970    5.890889279999999E+02    2.284236948095628E+04
                     2980    5.911706409999999E+02    2.280645873676844E+04
                     2990    5.930886340000000E+02    2.298618093230627E+04
                     3000    5.950982550000000E+02    2.292851866505923E+04
                     3010    5.971995230000000E+02    2.295320248686918E+04
                     3020    5.991196249999999E+02    2.294759804582140E+04
                     3030    6.013170910000000E+02    2.301840034946545E+04
                     3040    6.031385070000000E+02    2.319147594033708E+04
                     3050    6.052629099999999E+02    2.309345769912357E+04
                     3060    6.072513709999999E+02    2.287805954679872E+04
                     3070    6.094713849999999E+02    2.310811058912714E+04
                     3080    6.115138979999999E+02    2.293678208105676E+04
                     3090    6.137560649999999E+02    2.306228557707054E+04
                     3100    6.156500480000000E+02    2.309778882645831E+04
                     3110    6.177443010000000E+02    2.290959246730447E+04
                     3120    6.197039689999999E+02    2.299453325760203E+04
                     3130    6.216740609999999E+02    2.342153858352507E+04
                     3140    6.235332300000000E+02    2.294916890382350E+04
                     3150    6.254572979999999E+02    2.290922060896702E+04
                     3160    6.274438889999999E+02    2.270081946710825E+04
                     3170    6.295290520000000E+02    2.307311021200616E+04
                     3180    6.314402829999999E+02    2.305887417139199E+04
                     3190    6.333911999999999E+02    2.300399131514254E+04
                     3200    6.354852599999999E+02    2.335845967123004E+04
                     3210    6.375371520000000E+02    2.299813026233745E+04
                     3220    6.397092269999999E+02    2.312288267081729E+04
                     3230    6.417504029999999E+02    2.319829831909983E+04
                     3240    6.439661030000000E+02    2.277567406090721E+04
                     3250    6.461959280000000E+02    2.298826163436470E+04
                     3260    6.483201640000000E+02    2.279674783476962E+04
                     3270    6.502302989999999E+02    2.290411180977955E+04
                     3280    6.522831649999999E+02    2.272954571749403E+04
                     3290    6.541177889999999E+02    2.274135438997050E+04
                     3300    6.560785689999999E+02    2.294862197480750E+04
                     3310    6.578305590000000E+02    2.309588915719162E+04
                     3320    6.599180610000000E+02    2.300595642634877E+04
                     3330    6.620913389999999E+02    2.306483327324103E+04
                     3340    6.642077019999999E+02    2.259049160254382E+04
                     3350    6.663590839999999E+02    2.283531161005406E+04
                     3360    6.685430970000000E+02    2.274555052019849E+04
                     3370    6.706036580000000E+02    2.290147300425790E+04
                     3380    6.725347849999999E+02    2.286296722861839E+04
                     3390    6.744678160000000E+02    2.307690287036534E+04
                     3400    6.762920009999999E+02    2.299857189863737E+04
                     3410    6.783463869999999E+02    2.283512830043547E+04
                     3420    6.803460849999999E+02    2.323141353857757E+04
                     3430    6.823331430000000E+02    2.300713042497521E+04
                     3440    6.845232030000000E+02    2.326985299628671E+04
                     3450    6.866375290000000E+02    2.301308154888592E+04
                     3460    6.885161230000000E+02    2.290936019946587E+04
                     3470    6.903692249999999E+02    2.291571589804065E+04
                     3480    6.925369459999999E+02    2.282765152154441E+04
                     3490    6.943339179999999E+02    2.283523922713233E+04
                     3500    6.961340540000000E+02    2.287338498433283E+04
                     3510    6.981433209999999E+02    2.323978645270892E+04
                     3520    7.000920599999999E+02    2.351220940673239E+04
                     3530    7.021957299999999E+02    2.318649682476080E+04
                     3540    7.040907659999999E+02    2.306281264853258E+04
                     3550    7.060767679999999E+02    2.321380748599974E+04
                     3560    7.078935769999999E+02    2.314965010494889E+04
                     3570    7.098511319999999E+02    2.305397169563698E+04
                     3580    7.120724289999999E+02    2.286552898870843E+04
                     3590    7.142483830000000E+02    2.290933282959751E+04
                     3600    7.163577720000000E+02    2.298170378973441E+04
                     3610    7.185088479999999E+02    2.293868927818184E+04
                     3620    7.202931669999999E+02    2.300211398595617E+04
                     3630    7.223615520000000E+02    2.297254811192836E+04
                     3640    7.245429280000000E+02    2.297932765993459E+04
                     3650    7.266121660000000E+02    2.304364081455886E+04
                     3660    7.285658060000000E+02    2.304034304813494E+04
                     3670    7.307372300000000E+02    2.281311624608733E+04
                     3680    7.328494360000000E+02    2.282405199347279E+04
                     3690    7.348366179999999E+02    2.307251608809331E+04
                     3700    7.368249750000000E+02    2.316281218812111E+04
                     3710    7.388626800000000E+02    2.290350020222899E+04
                     3720    7.408767200000000E+02    2.315800789404594E+04
                     3730    7.426855589999999E+02    2.301904401940335E+04
                     3740    7.446806110000000E+02    2.283329617878752E+04
                     3750    7.466949030000000E+02    2.307829886432053E+04
                     3760    7.484545879999999E+02    2.328615225782596E+04
                     3770    7.506333589999999E+02    2.293513731920625E+04
                     3780    7.525927330000000E+02    2.298054047628055E+04
                     3790    7.544737020000000E+02    2.280288106423589E+04
                     3800    7.566456119999999E+02    2.312900796222507E+04
                     3810    7.586132020000000E+02    2.321555503134230E+04
                     3820    7.606866829999999E+02    2.297355733322135E+04
                     3830    7.624791680000000E+02    2.299159137762520E+04
                     3840    7.644608149999999E+02    2.311984611225424E+04
                     3850    7.664070170000000E+02    2.282155478461280E+04
                     3860    7.685541440000000E+02    2.289603329259088E+04
                     3870    7.706721799999999E+02    2.309621638130085E+04
                     3880    7.724966410000000E+02    2.291721691284495E+04
                     3890    7.745156320000000E+02    2.305531265878656E+04
                     3900    7.763869699999999E+02    2.294735821118778E+04
                     3910    7.785435910000000E+02    2.296967220764923E+04
                     3920    7.806264480000000E+02    2.275825943196760E+04
                     3930    7.827072210000000E+02    2.302420515170983E+04
                     3940    7.846306699999999E+02    2.276472686180449E+04
                     3950    7.867200829999999E+02    2.288394044201981E+04
                     3960    7.886225029999999E+02    2.279031905732189E+04
                     3970    7.904096919999999E+02    2.308330867502226E+04
                     3980    7.924310429999999E+02    2.289349961419275E+04
                     3990    7.945110340000000E+02    2.298436232503524E+04
                     4000    7.965381209999999E+02    2.316730436829767E+04
                     4010    7.982499620000000E+02    2.306797045503248E+04
                     4020    8.002844520000000E+02    2.313907357366833E+04
                     4030    8.022721929999999E+02    2.288476501044540E+04
                     4040    8.041972059999999E+02    2.268773804242037E+04
                     4050    8.063131959999999E+02    2.266591838615180E+04
                     4060    8.082828179999999E+02    2.258401212391669E+04
                     4070    8.102466660000000E+02    2.260787508763772E+04
                     4080    8.124554969999999E+02    2.261265088110703E+04
                     4090    8.144537079999999E+02    2.299991610079769E+04
                     4100    8.163529679999999E+02    2.270478489547163E+04
                     4110    8.183968940000000E+02    2.281574502376814E+04
                     4120    8.201553009999999E+02    2.285223638620623E+04
                     4130    8.221366019999999E+02    2.275025251509202E+04
                     4140    8.241311159999999E+02    2.278582936087712E+04
                     4150    8.262143030000000E+02    2.266511214076909E+04
                     4160    8.280709589999999E+02    2.283909615032297E+04
                     4170    8.298720340000000E+02    2.272243086198481E+04
                     4180    8.318640009999999E+02    2.291779225557584E+04
                     4190    8.339655560000000E+02    2.301602322625536E+04
                     4200    8.358291300000000E+02    2.281765665179944E+04
                     4210    8.378515689999999E+02    2.290352327430866E+04
                     4220    8.399986050000000E+02    2.287735743317195E+04
                     4230    8.421305420000000E+02    2.264155118628870E+04
                     4240    8.441750330000000E+02    2.279973171688804E+04
                     4250    8.463759470000000E+02    2.265742265883995E+04
                     4260    8.484400390000000E+02    2.273499717716601E+04
                     4270    8.503235780000000E+02    2.261421911060274E+04
                     4280    8.524460519999999E+02    2.268259277292796E+04
                     4290    8.544521450000000E+02    2.265365595187070E+04
                     4300    8.564165959999999E+02    2.276033883080766E+04
                     4310    8.583777319999999E+02    2.250855156338463E+04
                     4320    8.606263650000000E+02    2.287543703457830E+04
                     4330    8.626325230000000E+02    2.281991420723298E+04
                     4340    8.647067179999999E+02    2.285609044946582E+04
                     4350    8.665379640000000E+02    2.284417487090616E+04
                     4360    8.685639369999999E+02    2.282104994615680E+04
                     4370    8.706212760000000E+02    2.275802055900540E+04
                     4380    8.726563749999999E+02    2.268105634719647E+04
                     4390    8.747348959999999E+02    2.263148311965446E+04
                     4400    8.769953210000000E+02    2.256479285799921E+04
                     4410    8.791123660000000E+02    2.279386768538342E+04
                     4420    8.809298000000000E+02    2.270388691688368E+04
                     4430    8.830991120000000E+02    2.292913383055387E+04
                     4440    8.849273549999999E+02    2.262529538307771E+04
                     4450    8.865923720000000E+02    2.285265135233563E+04
                     4460    8.887445279999999E+02    2.312264018265849E+04
                     4470    8.907218959999999E+02    2.264699410387352E+04
                     4480    8.929107759999999E+02    2.292982428322364E+04
                     4490    8.948276569999999E+02    2.271266828264605E+04
                     4500    8.967165759999999E+02    2.273342895158700E+04
                     4510    8.985080929999999E+02    2.268663938939588E+04
                     4520    9.005907299999999E+02    2.307429725072855E+04
                     4530    9.024876350000000E+02    2.259619165596559E+04
                     4540    9.045896909999999E+02    2.283166496539180E+04
                     4550    9.065080349999999E+02    2.268751778097917E+04
                     4560    9.084797129999999E+02    2.266031097665098E+04
                     4570    9.107245740000000E+02    2.288553214863926E+04
                     4580    9.128201680000000E+02    2.281584720871562E+04
                     4590    9.149005820000000E+02    2.268888721902138E+04
                     4600    9.169664479999999E+02    2.273558016517682E+04
                     4610    9.190785470000000E+02    2.263392962899881E+04
                     4620    9.209362440000000E+02    2.259804327129837E+04
                     4630    9.229999280000000E+02    2.269958066309985E+04
                     4640    9.249118629999999E+02    2.268319041315394E+04
                     4650    9.268051300000000E+02    2.275084682697353E+04
                     4660    9.287430479999999E+02    2.298508119944852E+04
                     4670    9.307315219999999E+02    2.254112134340933E+04
                     4680    9.328182780000000E+02    2.267523488706315E+04
                     4690    9.347827890000000E+02    2.274203369271736E+04
                     4700    9.370301370000000E+02    2.264866542627650E+04
                     4710    9.392109140000000E+02    2.281840342754074E+04
                     4720    9.412479039999999E+02    2.275864471239345E+04
                     4730    9.432755380000000E+02    2.311105307006156E+04
                     4740    9.453045229999999E+02    2.259481741565001E+04
                     4750    9.473127639999999E+02    2.274092786116182E+04
                     4760    9.490366369999999E+02    2.292932820622124E+04
                     4770    9.510587869999999E+02    2.263356874922355E+04
                     4780    9.531378440000000E+02    2.255472530449790E+04
                     4790    9.550754360000000E+02    2.256696559433121E+04
                     4800    9.569204970000000E+02    2.273506191521387E+04
                     4810    9.589793320000000E+02    2.269882329160201E+04
                     4820    9.608429400000000E+02    2.264741705064645E+04
                     4830    9.629371659999999E+02    2.254075216674559E+04
                     4840    9.649275070000000E+02    2.281110462966639E+04
                     4850    9.668577730000000E+02    2.287516226664733E+04
                     4860    9.689593209999999E+02    2.286494831046238E+04
                     4870    9.709261610000000E+02    2.273150919277007E+04
                     4880    9.730574160000000E+02    2.266012737072819E+04
                     4890    9.750318930000000E+02    2.282554860859171E+04
                     4900    9.771379720000000E+02    2.277078522467018E+04
                     4910    9.791693779999999E+02    2.275721752287878E+04
                     4920    9.812881749999999E+02    2.269179272742352E+04
                     4930    9.833774619999999E+02    2.284722532902918E+04
                     4940    9.853319110000000E+02    2.285206966745737E+04
                     4950    9.872961379999999E+02    2.267041265473985E+04
                     4960    9.891115110000000E+02    2.281960416347380E+04
                     4970    9.912018619999999E+02    2.291997191178036E+04
                     4980    9.930239009999999E+02    2.280355257266548E+04
                     4990    9.949018639999999E+02    2.265887822226708E+04
                     5000    9.969634860000000E+02    2.277124393205886E+04
                     5010    9.992261169999999E+02    2.268094598794901E+04
                     5020    1.001337435000000E+03    2.276805410181001E+04
                     5030    1.003315259000000E+03    2.290946511407267E+04
                     5040    1.005392405000000E+03    2.292056642938953E+04
                     5050    1.007486675000000E+03    2.267007869432352E+04
                     5060    1.009476763000000E+03    2.267566257180227E+04
                     5070    1.011529983000000E+03    2.295938112309881E+04
                     5080    1.013509508000000E+03    2.261732042096621E+04
                     5090    1.015490901000000E+03    2.285787026840252E+04
                     5100    1.017614199000000E+03    2.278198234903533E+04
                     5110    1.019447471000000E+03    2.263494244253978E+04
                     5120    1.021485133000000E+03    2.269804543903491E+04
                     5130    1.023461570000000E+03    2.278612231123877E+04
                     5140    1.025720475000000E+03    2.280960016100918E+04
                     5150    1.027657618000000E+03    2.302418216767706E+04
                     5160    1.029677430000000E+03    2.278925360487866E+04
                     5170    1.031822291000000E+03    2.279652060228161E+04
                     5180    1.033929375000000E+03    2.275029550986599E+04
