#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     2020    2.271766440000000E+02    2.213358247068614E+04
                     2030    2.284233100000000E+02    2.213358247068614E+04
                     2040    2.296633100000000E+02    2.213358247068614E+04
                     2050    2.307966430000000E+02    2.206049115742031E+04
                     2060    2.320433100000000E+02    2.213358247068614E+04
                     2070    2.332766430000000E+02    2.213358247068614E+04
                     2080    2.346766430000000E+02    2.201938336635193E+04
                     2090    2.359266420000000E+02    2.213358247068614E+04
                     2100    2.369499760000000E+02    2.213358247068614E+04
                     2110    2.379599760000000E+02    2.213358247068614E+04
                     2120    2.389733090000000E+02    2.213358247068614E+04
                     2130    2.400466420000000E+02    2.213358247068614E+04
                     2140    2.411966420000000E+02    2.213358247068614E+04
                     2150    2.421899750000000E+02    2.213358247068614E+04
                     2160    2.432733090000000E+02    2.210396733107751E+04
                     2170    2.443166420000000E+02    2.213358247068614E+04
                     2180    2.453833080000000E+02    2.213358247068614E+04
                     2190    2.463499750000000E+02    2.213358247068614E+04
                     2200    2.473199750000000E+02    2.213358247068614E+04
                     2210    2.483899750000000E+02    2.213358247068614E+04
                     2220    2.495466410000000E+02    2.201938336635193E+04
                     2230    2.505333080000000E+02    2.213358247068614E+04
                     2240    2.515299750000000E+02    2.213358247068614E+04
                     2250    2.525466410000000E+02    2.213358247068614E+04
                     2260    2.535966410000000E+02    2.213358247068614E+04
                     2270    2.546366400000000E+02    2.180718631818959E+04
                     2280    2.556333070000000E+02    2.180718631818959E+04
                     2290    2.566333070000000E+02    2.180718631818959E+04
                     2300    2.576633070000000E+02    2.180718631818959E+04
                     2310    2.586766400000000E+02    2.180718631818959E+04
                     2320    2.597666400000000E+02    2.180718631818959E+04
                     2330    2.608333070000000E+02    2.180718631818959E+04
                     2340    2.619266400000000E+02    2.180718631818959E+04
                     2350    2.630299740000000E+02    2.180718631818959E+04
                     2360    2.641899730000000E+02    2.180718631818959E+04
                     2370    2.653499730000000E+02    2.180718631818959E+04
                     2380    2.664766400000000E+02    2.180718631818959E+04
                     2390    2.676299730000000E+02    2.180718631818959E+04
                     2400    2.687766390000000E+02    2.180718631818959E+04
                     2410    2.699133060000000E+02    2.180718631818959E+04
                     2420    2.709399730000000E+02    2.180718631818959E+04
                     2430    2.719833060000000E+02    2.180718631818959E+04
                     2440    2.729899730000000E+02    2.180718631818959E+04
                     2450    2.740066390000000E+02    2.180718631818959E+04
                     2460    2.750266390000000E+02    2.180718631818959E+04
                     2470    2.760766380000000E+02    2.180718631818959E+04
                     2480    2.770433050000000E+02    2.180718631818959E+04
                     2490    2.780333050000000E+02    2.180718631818959E+04
                     2500    2.790366380000000E+02    2.180718631818959E+04
                     2510    2.800733050000000E+02    2.180718631818959E+04
                     2520    2.810966380000000E+02    2.180718631818959E+04
                     2530    2.820666380000000E+02    2.180718631818959E+04
                     2540    2.830666380000000E+02    2.180718631818959E+04
                     2550    2.840833050000000E+02    2.180718631818959E+04
                     2560    2.850799710000000E+02    2.180718631818959E+04
                     2570    2.860833050000000E+02    2.180718631818959E+04
                     2580    2.870933040000000E+02    2.180718631818959E+04
                     2590    2.880833040000000E+02    2.180718631818959E+04
                     2600    2.891133040000000E+02    2.180718631818959E+04
                     2610    2.900933040000000E+02    2.180718631818959E+04
                     2620    2.910866370000000E+02    2.180718631818959E+04
                     2630    2.920633030000000E+02    2.180718631818959E+04
                     2640    2.930233040000000E+02    2.180718631818959E+04
                     2650    2.940199710000000E+02    2.180718631818959E+04
                     2660    2.950566370000000E+02    2.180718631818959E+04
                     2670    2.960633040000000E+02    2.180718631818959E+04
                     2680    2.970566370000000E+02    2.180718631818959E+04
                     2690    2.980666370000000E+02    2.180718631818959E+04
                     2700    2.990533030000000E+02    2.180718631818959E+04
                     2710    3.000699700000000E+02    2.180718631818959E+04
                     2720    3.011066360000000E+02    2.180718631818959E+04
                     2730    3.020599690000000E+02    2.180718631818959E+04
                     2740    3.030866360000000E+02    2.180718631818959E+04
                     2750    3.040666360000000E+02    2.180718631818958E+04
                     2760    3.050799690000000E+02    2.180718631818959E+04
                     2770    3.060666360000000E+02    2.180718631818959E+04
                     2780    3.070699690000000E+02    2.180718631818959E+04
                     2790    3.080399690000000E+02    2.180718631818959E+04
                     2800    3.090133020000000E+02    2.180718631818959E+04
                     2810    3.099966360000000E+02    2.180718631818959E+04
                     2820    3.110366350000000E+02    2.180718631818959E+04
                     2830    3.120666350000000E+02    2.180718631818959E+04
                     2840    3.130699680000000E+02    2.180718631818959E+04
                     2850    3.140666350000000E+02    2.180718631818959E+04
                     2860    3.151399680000000E+02    2.180718631818959E+04
                     2870    3.161499680000000E+02    2.180718631818959E+04
                     2880    3.171033010000000E+02    2.180718631818959E+04
                     2890    3.180733010000000E+02    2.180718631818959E+04
                     2900    3.190866350000000E+02    2.180718631818959E+04
                     2910    3.201499670000000E+02    2.180718631818959E+04
                     2920    3.211599680000000E+02    2.180718631818959E+04
                     2930    3.222133010000000E+02    2.180718631818959E+04
                     2940    3.231933000000000E+02    2.180718631818959E+04
                     2950    3.241966340000000E+02    2.180718631818959E+04
                     2960    3.252266340000000E+02    2.180718631818959E+04
                     2970    3.262199670000000E+02    2.180718631818959E+04
                     2980    3.272233000000000E+02    2.180718631818959E+04
                     2990    3.282099670000000E+02    2.180718631818959E+04
                     3000    3.292433000000000E+02    2.180718631818959E+04
                     3010    3.302533000000000E+02    2.180718631818959E+04
                     3020    3.313133000000000E+02    2.180718631818959E+04
                     3030    3.326666330000000E+02    2.177332413281686E+04
                     3040    3.341066330000000E+02    2.169261905952820E+04
                     3050    3.352166330000000E+02    2.169261905952820E+04
                     3060    3.363299660000000E+02    2.169261905952820E+04
                     3070    3.373732990000000E+02    2.169261905952820E+04
                     3080    3.384166330000000E+02    2.169261905952820E+04
                     3090    3.394599650000000E+02    2.169261905952820E+04
                     3100    3.405432990000000E+02    2.169261905952820E+04
                     3110    3.416599650000000E+02    2.169261905952820E+04
                     3120    3.427499650000000E+02    2.169261905952820E+04
                     3130    3.438666320000000E+02    2.169261905952820E+04
                     3140    3.450432980000000E+02    2.169261905952820E+04
                     3150    3.462432990000000E+02    2.169261905952820E+04
                     3160    3.474199650000000E+02    2.169261905952820E+04
                     3170    3.485466320000000E+02    2.169261905952820E+04
                     3180    3.496766310000000E+02    2.169261905952820E+04
                     3190    3.508432980000000E+02    2.169261905952820E+04
                     3200    3.519566310000000E+02    2.169261905952820E+04
                     3210    3.530999640000000E+02    2.169261905952820E+04
                     3220    3.543299640000000E+02    2.169261905952820E+04
                     3230    3.555499640000000E+02    2.169261905952820E+04
                     3240    3.567499640000000E+02    2.169261905952820E+04
                     3250    3.578232980000000E+02    2.169261905952820E+04
                     3260    3.589766310000000E+02    2.169261905952820E+04
                     3270    3.601532970000000E+02    2.169261905952820E+04
                     3280    3.613999640000000E+02    2.169261905952820E+04
                     3290    3.625499640000000E+02    2.169261905952820E+04
                     3300    3.637466300000000E+02    2.169261905952820E+04
                     3310    3.649766300000000E+02    2.169261905952820E+04
                     3320    3.661999640000000E+02    2.169261905952820E+04
                     3330    3.674032970000000E+02    2.169261905952820E+04
                     3340    3.686399630000000E+02    2.169261905952820E+04
                     3350    3.698532960000000E+02    2.169261905952820E+04
                     3360    3.709932960000000E+02    2.169261905952820E+04
                     3370    3.721066290000000E+02    2.169261905952820E+04
                     3380    3.731732960000000E+02    2.169261905952820E+04
                     3390    3.741899620000000E+02    2.169261905952820E+04
                     3400    3.752699630000000E+02    2.169261905952820E+04
                     3410    3.763366290000000E+02    2.169261905952820E+04
                     3420    3.774399620000000E+02    2.169261905952820E+04
                     3430    3.784966290000000E+02    2.169261905952820E+04
                     3440    3.795166280000000E+02    2.169261905952820E+04
