#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                      480    9.324096700000001E+01    2.166381076016686E+04
                      490    9.528610400000001E+01    2.166381076016686E+04
                      500    9.734973700000000E+01    2.166381076016686E+04
                      510    9.945421100000000E+01    2.162745441121145E+04
                      520    1.013861910000000E+02    2.162745441121145E+04
                      530    1.034558400000000E+02    2.162745441121145E+04
                      540    1.055250860000000E+02    2.162745441121145E+04
                      550    1.076530780000000E+02    2.162745441121145E+04
                      560    1.096956350000000E+02    2.162745441121145E+04
                      570    1.115174010000000E+02    2.162745441121145E+04
                      580    1.134292920000000E+02    2.162745441121145E+04
                      590    1.152727120000000E+02    2.162745441121145E+04
                      600    1.171471250000000E+02    2.162745441121145E+04
                      610    1.190098150000000E+02    2.162745441121145E+04
                      620    1.209769130000000E+02    2.162745441121145E+04
                      630    1.229083490000000E+02    2.162745441121145E+04
                      640    1.249278710000000E+02    2.162745441121145E+04
                      650    1.269912110000000E+02    2.162745441121145E+04
                      660    1.290323230000000E+02    2.162745441121145E+04
                      670    1.310241010000000E+02    2.162745441121145E+04
                      680    1.332208760000000E+02    2.162745441121145E+04
                      690    1.353233650000000E+02    2.162745441121145E+04
                      700    1.370991860000000E+02    2.162745441121145E+04
                      710    1.390079460000000E+02    2.162745441121145E+04
                      720    1.409772300000000E+02    2.162745441121145E+04
                      730    1.427517880000000E+02    2.162745441121145E+04
                      740    1.448648930000000E+02    2.162745441121145E+04
                      750    1.469145870000000E+02    2.162745441121145E+04
                      760    1.490641530000000E+02    2.162745441121145E+04
                      770    1.510130130000000E+02    2.162745441121145E+04
                      780    1.530037780000000E+02    2.162745441121145E+04
                      790    1.549599070000000E+02    2.162745441121145E+04
                      800    1.571242460000000E+02    2.162745441121145E+04
                      810    1.589138440000000E+02    2.162745441121145E+04
                      820    1.608597940000000E+02    2.162745441121145E+04
                      830    1.629918490000000E+02    2.155135431565490E+04
                      840    1.650059770000000E+02    2.155135431565490E+04
                      850    1.670909150000000E+02    2.155135431565490E+04
                      860    1.690727530000000E+02    2.155135431565490E+04
                      870    1.710054730000000E+02    2.149568668408541E+04
                      880    1.728697300000000E+02    2.149568668408541E+04
                      890    1.749025400000000E+02    2.149568668408541E+04
                      900    1.770436030000000E+02    2.149568668408541E+04
                      910    1.792751500000000E+02    2.149568668408541E+04
                      920    1.812696900000000E+02    2.149568668408541E+04
                      930    1.834351620000000E+02    2.149568668408541E+04
                      940    1.853730610000000E+02    2.149568668408541E+04
                      950    1.872038090000000E+02    2.149568668408541E+04
                      960    1.891951090000000E+02    2.149568668408541E+04
                      970    1.913275740000000E+02    2.149568668408541E+04
                      980    1.933046500000000E+02    2.149482862095357E+04
                      990    1.953021270000000E+02    2.149482862095357E+04
                     1000    1.973393680000000E+02    2.149482862095357E+04
                     1010    1.995020340000000E+02    2.149482862095357E+04
                     1020    2.014498390000000E+02    2.149482862095357E+04
                     1030    2.033791350000000E+02    2.149482862095357E+04
                     1040    2.051502410000000E+02    2.149482862095357E+04
                     1050    2.073194440000000E+02    2.149482862095357E+04
                     1060    2.095327840000000E+02    2.146471530324680E+04
                     1070    2.113598590000000E+02    2.146471530324680E+04
                     1080    2.131627920000000E+02    2.146471530324680E+04
                     1090    2.151760080000000E+02    2.146471530324680E+04
                     1100    2.169372810000000E+02    2.145418412444161E+04
                     1110    2.188755390000000E+02    2.145418412444161E+04
                     1120    2.209940870000000E+02    2.145418412444161E+04
                     1130    2.230566240000000E+02    2.145418412444161E+04
                     1140    2.248639780000000E+02    2.145418412444161E+04
                     1150    2.267405440000000E+02    2.145418412444161E+04
                     1160    2.286201520000000E+02    2.145418412444161E+04
                     1170    2.306502750000000E+02    2.145418412444161E+04
                     1180    2.325204130000000E+02    2.145418412444161E+04
                     1190    2.347241770000000E+02    2.145418412444161E+04
                     1200    2.367815910000000E+02    2.145418412444161E+04
                     1210    2.389142070000000E+02    2.145418412444161E+04
                     1220    2.407923300000000E+02    2.145259712266702E+04
                     1230    2.427699720000000E+02    2.145259712266702E+04
                     1240    2.446711690000000E+02    2.145259712266702E+04
                     1250    2.465945170000000E+02    2.145259712266702E+04
                     1260    2.487344180000000E+02    2.139078835720426E+04
                     1270    2.507630280000000E+02    2.139078835720426E+04
                     1280    2.529229110000000E+02    2.139078835720426E+04
                     1290    2.550335930000000E+02    2.139078835720426E+04
                     1300    2.570940960000000E+02    2.139078835720426E+04
                     1310    2.592081010000000E+02    2.139078835720426E+04
                     1320    2.613932040000000E+02    2.139078835720426E+04
                     1330    2.636322370000000E+02    2.139078835720426E+04
                     1340    2.656868350000000E+02    2.139078835720426E+04
                     1350    2.675903930000000E+02    2.139078835720426E+04
                     1360    2.693896190000000E+02    2.139078835720426E+04
                     1370    2.712535300000000E+02    2.139078835720426E+04
                     1380    2.731307820000000E+02    2.139078835720426E+04
                     1390    2.750374140000000E+02    2.139078835720426E+04
                     1400    2.771046950000000E+02    2.139078835720426E+04
                     1410    2.791656960000000E+02    2.139078835720426E+04
                     1420    2.810822390000000E+02    2.139078835720426E+04
                     1430    2.830801600000000E+02    2.139078835720426E+04
                     1440    2.851227180000000E+02    2.139078835720426E+04
                     1450    2.871732090000000E+02    2.139078835720426E+04
                     1460    2.891540300000000E+02    2.139078835720426E+04
                     1470    2.913137080000000E+02    2.139078835720426E+04
                     1480    2.931393870000000E+02    2.139078835720426E+04
                     1490    2.951846420000000E+02    2.139078835720426E+04
                     1500    2.972546010000000E+02    2.139078835720426E+04
                     1510    2.994253170000000E+02    2.139078835720426E+04
                     1520    3.014414950000000E+02    2.139078835720426E+04
                     1530    3.032792730000000E+02    2.139078835720426E+04
                     1540    3.053084080000000E+02    2.139078835720426E+04
                     1550    3.074469920000000E+02    2.139078835720426E+04
                     1560    3.091167480000000E+02    2.139078835720426E+04
                     1570    3.109072270000000E+02    2.139078835720426E+04
                     1580    3.127580430000000E+02    2.139078835720426E+04
                     1590    3.146272450000000E+02    2.139078835720426E+04
                     1600    3.167438040000000E+02    2.139078835720426E+04
                     1610    3.186950660000000E+02    2.139078835720426E+04
                     1620    3.206290320000000E+02    2.139078835720426E+04
                     1630    3.227270270000000E+02    2.139078835720426E+04
                     1640    3.246431110000000E+02    2.139078835720426E+04
                     1650    3.266938450000000E+02    2.139078835720426E+04
                     1660    3.287703300000000E+02    2.139078835720426E+04
                     1670    3.305631450000000E+02    2.139078835720426E+04
                     1680    3.323737320000000E+02    2.139078835720426E+04
                     1690    3.343073080000000E+02    2.139078835720426E+04
                     1700    3.362632870000000E+02    2.139078835720426E+04
                     1710    3.381677890000000E+02    2.139078835720426E+04
                     1720    3.398104870000000E+02    2.139078835720426E+04
                     1730    3.418978040000000E+02    2.139078835720426E+04
                     1740    3.439710710000000E+02    2.139078835720426E+04
                     1750    3.458832110000000E+02    2.139078835720426E+04
                     1760    3.478105160000000E+02    2.139078835720426E+04
                     1770    3.499551770000000E+02    2.139078835720426E+04
                     1780    3.517737850000000E+02    2.139078835720426E+04
                     1790    3.535914370000000E+02    2.139078835720426E+04
                     1800    3.556155030000000E+02    2.139078835720426E+04
                     1810    3.575116700000000E+02    2.139078835720426E+04
                     1820    3.595310640000000E+02    2.139078835720426E+04
                     1830    3.617125530000000E+02    2.139078835720426E+04
                     1840    3.635460240000000E+02    2.139078835720426E+04
                     1850    3.654771700000000E+02    2.139078835720426E+04
                     1860    3.673143170000000E+02    2.139078835720426E+04
                     1870    3.692800430000000E+02    2.139078835720426E+04
                     1880    3.712804550000000E+02    2.139078835720426E+04
                     1890    3.734370800000000E+02    2.139078835720426E+04
                     1900    3.755265370000000E+02    2.139078835720426E+04
                     1910    3.776041830000000E+02    2.139078835720426E+04
                     1920    3.795567060000000E+02    2.139078835720426E+04
                     1930    3.815470110000000E+02    2.139078835720426E+04
                     1940    3.836328210000000E+02    2.139078835720426E+04
                     1950    3.856617400000000E+02    2.139078835720426E+04
                     1960    3.874760510000000E+02    2.139078835720426E+04
                     1970    3.896437360000000E+02    2.139078835720426E+04
                     1980    3.918153960000000E+02    2.139078835720426E+04
                     1990    3.937545190000000E+02    2.139078835720426E+04
                     2000    3.956680240000000E+02    2.139078835720426E+04
                     2010    3.976091360000000E+02    2.139078835720426E+04
                     2020    3.996169960000000E+02    2.139078835720426E+04
                     2030    4.016797000000000E+02    2.139078835720426E+04
                     2040    4.036140710000000E+02    2.139078835720426E+04
