#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                      960    5.354487037500000E+01    5.834322710028641E+02
                      970    5.407610537500000E+01    5.834322710028641E+02
                      980    5.462403500000000E+01    5.834322710028641E+02
                      990    5.520324537500000E+01    5.834322710028641E+02
                     1000    5.573976587500000E+01    5.834322710028641E+02
                     1010    5.631478662500000E+01    5.834322710028641E+02
                     1020    5.691085237500000E+01    5.834322710028641E+02
                     1030    5.747597612500000E+01    5.834322710028641E+02
                     1040    5.801417700000000E+01    5.834322710028641E+02
                     1050    5.864146100000000E+01    5.834322710028641E+02
                     1060    5.915424037500000E+01    5.834322710028641E+02
                     1070    5.972391350000000E+01    5.834322710028641E+02
                     1080    6.034976262500000E+01    5.834322710028641E+02
                     1090    6.086305637500000E+01    5.834322710028641E+02
                     1100    6.142335437500000E+01    5.816243903835623E+02
                     1110    6.198376787500000E+01    5.808373870855187E+02
                     1120    6.251608187500000E+01    5.808373870855187E+02
                     1130    6.310770987500000E+01    5.808373870855187E+02
                     1140    6.374297275000000E+01    5.808373870855187E+02
                     1150    6.425864662500000E+01    5.808373870855187E+02
                     1160    6.484954375000000E+01    5.808373870855187E+02
                     1170    6.538994174999999E+01    5.808373870855187E+02
                     1180    6.592652649999999E+01    5.807174943607453E+02
                     1190    6.645287250000000E+01    5.807174943607453E+02
                     1200    6.703711149999999E+01    5.807174943607453E+02
                     1210    6.759886324999999E+01    5.807174943607453E+02
                     1220    6.817027237500000E+01    5.807174943607453E+02
                     1230    6.871440837499999E+01    5.807174943607453E+02
                     1240    6.930597212500000E+01    5.807174943607453E+02
                     1250    6.988752425000000E+01    5.807174943607453E+02
                     1260    7.044624137500000E+01    5.807174943607453E+02
                     1270    7.103488050000000E+01    5.807174943607453E+02
                     1280    7.154711137500000E+01    5.807174943607453E+02
                     1290    7.209610362500000E+01    5.807174943607453E+02
                     1300    7.266258424999999E+01    5.807174943607453E+02
                     1310    7.323025187499999E+01    5.807174943607453E+02
                     1320    7.373763662499999E+01    5.807174943607453E+02
                     1330    7.433280425000000E+01    5.807174943607453E+02
                     1340    7.495240000000000E+01    5.807174943607453E+02
                     1350    7.553575187499999E+01    5.807174943607453E+02
                     1360    7.611824249999999E+01    5.807174943607453E+02
                     1370    7.669021562499999E+01    5.807174943607453E+02
                     1380    7.724707462500000E+01    5.807174943607453E+02
                     1390    7.786044774999999E+01    5.807174943607453E+02
                     1400    7.837211649999999E+01    5.807174943607453E+02
                     1410    7.892555712500000E+01    5.807174943607453E+02
                     1420    7.951674899999999E+01    5.807174943607453E+02
                     1430    8.006965049999999E+01    5.807174943607453E+02
                     1440    8.058919012499999E+01    5.807174943607453E+02
                     1450    8.112003137500000E+01    5.807174943607453E+02
                     1460    8.168082912499999E+01    5.807174943607453E+02
                     1470    8.228455712499999E+01    5.797474834956173E+02
                     1480    8.282865887499999E+01    5.797474834956173E+02
                     1490    8.341414999999999E+01    5.797474834956173E+02
                     1500    8.402213825000000E+01    5.797474834956173E+02
                     1510    8.457668375000000E+01    5.797474834956173E+02
                     1520    8.514207762500000E+01    5.797474834956173E+02
                     1530    8.570809437499999E+01    5.797474834956173E+02
                     1540    8.625745037499999E+01    5.797474834956173E+02
                     1550    8.679996125000000E+01    5.783721128869324E+02
                     1560    8.733468624999999E+01    5.783721128869324E+02
                     1570    8.793280774999999E+01    5.783721128869324E+02
                     1580    8.849232362500000E+01    5.783721128869324E+02
                     1590    8.897912500000000E+01    5.783721128869324E+02
                     1600    8.953936962499999E+01    5.783721128869324E+02
                     1610    9.013363712499999E+01    5.783721128869324E+02
                     1620    9.067332725000000E+01    5.783721128869324E+02
                     1630    9.121995562500000E+01    5.783721128869324E+02
                     1640    9.177114374999999E+01    5.783721128869324E+02
                     1650    9.236618687500000E+01    5.783721128869324E+02
                     1660    9.296976124999999E+01    5.783721128869324E+02
                     1670    9.354769262500000E+01    5.783721128869324E+02
                     1680    9.408510575000000E+01    5.783721128869324E+02
                     1690    9.461509425000000E+01    5.783721128869324E+02
                     1700    9.518515049999999E+01    5.783721128869324E+02
                     1710    9.573714550000000E+01    5.783721128869324E+02
                     1720    9.621376325000000E+01    5.783721128869324E+02
                     1730    9.679290537499999E+01    5.783721128869324E+02
                     1740    9.737708387500000E+01    5.783721128869324E+02
                     1750    9.794572525000000E+01    5.783721128869324E+02
