#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     1810    3.744243332500000E+02    8.088384463478531E+02
                     1820    3.764775007500000E+02    8.047870883418153E+02
                     1830    3.785951141250000E+02    8.200541502357484E+02
                     1840    3.806106891250000E+02    8.216050566731375E+02
                     1850    3.827244318750000E+02    8.204755190998347E+02
                     1860    3.847493383750000E+02    8.250666106739262E+02
                     1870    3.868831287500000E+02    8.310361350304138E+02
                     1880    3.889350951250000E+02    8.332046951931052E+02
                     1890    3.909500140000000E+02    8.292135146118735E+02
                     1900    3.931321618750000E+02    8.375767814196631E+02
                     1910    3.951824891250000E+02    8.244360908757185E+02
                     1920    3.972065296250000E+02    8.214317184050853E+02
                     1930    3.992920350000000E+02    8.368014328184108E+02
                     1940    4.012664938750000E+02    8.279042274286513E+02
                     1950    4.033369728750000E+02    8.062022427979473E+02
                     1960    4.054252118750000E+02    8.056693817977387E+02
                     1970    4.075046360000000E+02    8.224209791200681E+02
                     1980    4.096549235000000E+02    8.186803986542182E+02
                     1990    4.117411856250000E+02    8.079105200078045E+02
                     2000    4.138021236250000E+02    8.295342317117402E+02
                     2010    4.158821200000000E+02    8.424448921806350E+02
                     2020    4.179324785000000E+02    8.309803006233772E+02
                     2030    4.200948511250000E+02    8.100032239127845E+02
                     2040    4.222236603750000E+02    8.194308034906409E+02
                     2050    4.243274010000000E+02    8.086283476222110E+02
                     2060    4.264332408750000E+02    7.938388525201037E+02
                     2070    4.285400377500000E+02    8.030835029789305E+02
                     2080    4.306624047500000E+02    8.023219667862436E+02
                     2090    4.327880920000000E+02    7.944715359088940E+02
                     2100    4.348739323750000E+02    8.084778099348296E+02
                     2110    4.369489445000000E+02    7.956263246089845E+02
                     2120    4.391259151250000E+02    7.991329762360621E+02
                     2130    4.411657582500000E+02    8.197312364681854E+02
                     2140    4.432916197500000E+02    8.177028324037980E+02
                     2150    4.453246882500000E+02    8.174667005994893E+02
                     2160    4.473829323750000E+02    8.253576217379900E+02
                     2170    4.494677607500000E+02    8.202513089153847E+02
                     2180    4.515458501250000E+02    8.281102641279513E+02
                     2190    4.536183133750000E+02    8.196950167240220E+02
                     2200    4.556586922500000E+02    8.085960035766243E+02
                     2210    4.577111520000000E+02    8.071652378332130E+02
                     2220    4.597526677500000E+02    8.063510889410189E+02
                     2230    4.618065900000000E+02    8.099335732648321E+02
                     2240    4.638587426250000E+02    8.047517580976844E+02
                     2250    4.659314805000000E+02    8.103648177164349E+02
                     2260    4.679799505000000E+02    8.071927657914990E+02
                     2270    4.700482572500000E+02    8.145669929347733E+02
                     2280    4.721220502500000E+02    7.938083271800301E+02
                     2290    4.742356880000000E+02    7.875448341066929E+02
                     2300    4.762969043750000E+02    7.984691459764354E+02
                     2310    4.783688445000000E+02    7.926311139697744E+02
