#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     1310    1.767569547500000E+02    2.453638439371048E+04
                     1320    1.780408413750000E+02    2.461879658015271E+04
                     1330    1.793677715000000E+02    2.457440482035070E+04
                     1340    1.806758636250000E+02    2.464849988886192E+04
                     1350    1.820971423750000E+02    2.446427000376512E+04
                     1360    1.834804983750000E+02    2.440675485801616E+04
                     1370    1.848513270000000E+02    2.445032481695901E+04
                     1380    1.862138255000000E+02    2.457337685944690E+04
                     1390    1.875363721250000E+02    2.437561391822427E+04
                     1400    1.889805611250000E+02    2.437572828284364E+04
                     1410    1.902865463750000E+02    2.440133494449916E+04
                     1420    1.916313933750000E+02    2.446300883264765E+04
                     1430    1.929662997500000E+02    2.432315172823500E+04
                     1440    1.944371297500000E+02    2.443270253736627E+04
                     1450    1.957475282500000E+02    2.444826899798274E+04
                     1460    1.970733548750000E+02    2.451313077657565E+04
                     1470    1.985069115000000E+02    2.433538956410833E+04
                     1480    2.000162306250000E+02    2.434953370038851E+04
                     1490    2.013713518750000E+02    2.440903865366397E+04
                     1500    2.027085911250000E+02    2.450777413484986E+04
                     1510    2.040474315000000E+02    2.450010197751159E+04
                     1520    2.053828983750000E+02    2.451099969840699E+04
                     1530    2.067171376250000E+02    2.421136059421344E+04
                     1540    2.081799421250000E+02    2.439298036488917E+04
                     1550    2.094967251250000E+02    2.442566054861766E+04
                     1560    2.109002292500000E+02    2.409970484530518E+04
                     1570    2.121888902500000E+02    2.442336309581067E+04
                     1580    2.135268261250000E+02    2.454425904722313E+04
                     1590    2.149497597500000E+02    2.431815103430656E+04
                     1600    2.163375418750000E+02    2.425573214941571E+04
                     1610    2.176232125000000E+02    2.431299457958234E+04
                     1620    2.189180192500000E+02    2.455698820074524E+04
                     1630    2.201879936250000E+02    2.439026339498732E+04
                     1640    2.215763000000000E+02    2.426006233377898E+04
                     1650    2.228292972500000E+02    2.433351348909733E+04
                     1660    2.241184950000000E+02    2.441946090571835E+04
                     1670    2.254894678750000E+02    2.445995214421942E+04
                     1680    2.269330158750000E+02    2.442724583982295E+04
                     1690    2.283643127500000E+02    2.430509107028250E+04
                     1700    2.296899083750000E+02    2.417393727773686E+04
                     1710    2.309830400000000E+02    2.433819193385921E+04
                     1720    2.323215978750000E+02    2.423911350171777E+04
                     1730    2.338508268750000E+02    2.418407037393199E+04
                     1740    2.353618481250000E+02    2.418423996724379E+04
                     1750    2.366916083750000E+02    2.421125384160449E+04
                     1760    2.380702775000000E+02    2.433286896253670E+04
                     1770    2.393763011250000E+02    2.420491938187830E+04
